verifier_name,num_verifiers,model,N,actual_acc,predicted_acc,MAE,auc,tie_rate,num_problems
oracle_correctness_verifier_M1,1,Dracarys70B,4,0.6990679893964602,0.6990679893964602,0.0,1.0,0.823209219858156,100
oracle_correctness_verifier_M1,1,Dracarys70B,8,0.7424811950423178,0.7424811950423178,0.0,1.0,0.823209219858156,100
oracle_correctness_verifier_M1,1,Dracarys70B,16,0.7727072280940928,0.7727072280940928,0.0,1.0,0.823209219858156,100
oracle_correctness_verifier_M1,1,Dracarys70B,32,0.7949217673651137,0.7949217673651137,0.0,1.0,0.823209219858156,100
oracle_correctness_verifier_M1,1,Dracarys70B,48,0.804705835751297,0.804705835751297,0.0,1.0,0.823209219858156,100
oracle_correctness_verifier_M1,1,GLM5,1,0.7966666666666665,0.7966666666666665,0.0,1.0,0.8781382978723404,100
oracle_correctness_verifier_M1,1,GLM5,2,0.856328125,0.856328125,0.0,1.0,0.8781382978723404,100
oracle_correctness_verifier_M1,1,GLM5,4,0.8951489144784434,0.8951489144784434,0.0,1.0,0.8781382978723404,100
oracle_correctness_verifier_M1,1,GLM5,8,0.913994313835445,0.913994313835445,0.0,1.0,0.8781382978723404,100
oracle_correctness_verifier_M1,1,GLM5,16,0.9232138936323913,0.9232138936323913,0.0,1.0,0.8781382978723404,100
oracle_correctness_verifier_M1,1,GLM5,32,0.9321380163004885,0.9321380163004885,0.0,1.0,0.8781382978723404,100
oracle_correctness_verifier_M1,1,GLM5,48,0.9377828803139598,0.9377828803139598,0.0,1.0,0.8781382978723404,100
oracle_correctness_verifier_M1,1,Gemma3n2B,1,0.65375,0.65375,0.0,1.0,0.865336879432624,100
oracle_correctness_verifier_M1,1,Gemma3n2B,2,0.7196788194444445,0.7196788194444445,0.0,1.0,0.865336879432624,100
oracle_correctness_verifier_M1,1,Gemma3n2B,4,0.7657159386152104,0.7657159386152104,0.0,1.0,0.865336879432624,100
oracle_correctness_verifier_M1,1,Gemma3n2B,8,0.7979830509493828,0.7979830509493828,0.0,1.0,0.865336879432624,100
oracle_correctness_verifier_M1,1,Gemma3n2B,16,0.8211943654547708,0.8211943654547708,0.0,1.0,0.865336879432624,100
oracle_correctness_verifier_M1,1,Gemma3n2B,32,0.8387674808023863,0.8387674808023863,0.0,1.0,0.865336879432624,100
oracle_correctness_verifier_M1,1,Gemma3n2B,48,0.8467043369538294,0.8467043369538294,0.0,1.0,0.865336879432624,100
oracle_correctness_verifier_M1,1,Gemma3n4B,1,0.72875,0.72875,0.0,1.0,0.9165425531914893,100
oracle_correctness_verifier_M1,1,Gemma3n4B,2,0.7696093750000002,0.7696093750000002,0.0,1.0,0.9165425531914893,100
oracle_correctness_verifier_M1,1,Gemma3n4B,4,0.8009810723198786,0.8009810723198786,0.0,1.0,0.9165425531914893,100
oracle_correctness_verifier_M1,1,Gemma3n4B,8,0.8270219625106252,0.8270219625106252,0.0,1.0,0.9165425531914893,100
oracle_correctness_verifier_M1,1,Gemma3n4B,16,0.8515988238290846,0.8515988238290846,0.0,1.0,0.9165425531914893,100
oracle_correctness_verifier_M1,1,Gemma3n4B,32,0.8751050226072,0.8751050226072,0.0,1.0,0.9165425531914893,100
oracle_correctness_verifier_M1,1,Gemma3n4B,48,0.8860239445642363,0.8860239445642363,0.0,1.0,0.9165425531914893,100
oracle_correctness_verifier_M1,1,KimiK2,1,0.7314583333333333,0.7314583333333333,0.0,1.0,0.9172074468085105,100
oracle_correctness_verifier_M1,1,KimiK2,2,0.7719921875,0.7719921875,0.0,1.0,0.9172074468085105,100
oracle_correctness_verifier_M1,1,KimiK2,4,0.805293223063151,0.805293223063151,0.0,1.0,0.9172074468085105,100
oracle_correctness_verifier_M1,1,KimiK2,8,0.82986396219857,0.82986396219857,0.0,1.0,0.9172074468085105,100
oracle_correctness_verifier_M1,1,KimiK2,16,0.8502503975935534,0.8502503975935534,0.0,1.0,0.9172074468085105,100
oracle_correctness_verifier_M1,1,KimiK2,32,0.8715721693715704,0.8715721693715704,0.0,1.0,0.9172074468085105,100
oracle_correctness_verifier_M1,1,KimiK2,48,0.8842525196751819,0.8842525196751819,0.0,1.0,0.9172074468085105,100
oracle_correctness_verifier_M1,1,Maverick17B,1,0.7929166666666667,0.7929166666666667,0.0,1.0,0.9384042553191488,100
oracle_correctness_verifier_M1,1,Maverick17B,2,0.8230729166666666,0.8230729166666666,0.0,1.0,0.9384042553191488,100
oracle_correctness_verifier_M1,1,Maverick17B,4,0.8475796621817129,0.8475796621817129,0.0,1.0,0.9384042553191488,100
oracle_correctness_verifier_M1,1,Maverick17B,8,0.8696272749953384,0.8696272749953384,0.0,1.0,0.9384042553191488,100
oracle_correctness_verifier_M1,1,Maverick17B,16,0.8893735405905592,0.8893735405905592,0.0,1.0,0.9384042553191488,100
oracle_correctness_verifier_M1,1,Maverick17B,32,0.9045953876716339,0.9045953876716339,0.0,1.0,0.9384042553191488,100
oracle_correctness_verifier_M1,1,Maverick17B,48,0.910698289358065,0.910698289358065,0.0,1.0,0.9384042553191488,100
oracle_correctness_verifier_M1,1,MiniMax,1,0.653125,0.653125,0.0,1.0,0.9128989361702128,100
oracle_correctness_verifier_M1,1,MiniMax,2,0.6957682291666666,0.6957682291666666,0.0,1.0,0.9128989361702128,100
oracle_correctness_verifier_M1,1,MiniMax,4,0.728793058042173,0.728793058042173,0.0,1.0,0.9128989361702128,100
oracle_correctness_verifier_M1,1,MiniMax,8,0.7536777384626566,0.7536777384626566,0.0,1.0,0.9128989361702128,100
oracle_correctness_verifier_M1,1,MiniMax,16,0.7736833776661161,0.7736833776661161,0.0,1.0,0.9128989361702128,100
oracle_correctness_verifier_M1,1,MiniMax,32,0.7936375751301705,0.7936375751301705,0.0,1.0,0.9128989361702128,100
oracle_correctness_verifier_M1,1,MiniMax,48,0.8054108934720553,0.8054108934720553,0.0,1.0,0.9128989361702128,100
oracle_correctness_verifier_M1,1,Ministral14B,1,0.668125,0.668125,0.0,1.0,0.9278989361702128,100
oracle_correctness_verifier_M1,1,Ministral14B,2,0.7034244791666668,0.7034244791666668,0.0,1.0,0.9278989361702128,100
oracle_correctness_verifier_M1,1,Ministral14B,4,0.725307950620298,0.725307950620298,0.0,1.0,0.9278989361702128,100
oracle_correctness_verifier_M1,1,Ministral14B,8,0.7437153037272214,0.7437153037272214,0.0,1.0,0.9278989361702128,100
oracle_correctness_verifier_M1,1,Ministral14B,16,0.7618531077316217,0.7618531077316217,0.0,1.0,0.9278989361702128,100
oracle_correctness_verifier_M1,1,Ministral14B,32,0.7796141422861627,0.7796141422861627,0.0,1.0,0.9278989361702128,100
oracle_correctness_verifier_M1,1,Ministral14B,48,0.7880715084750273,0.7880715084750273,0.0,1.0,0.9278989361702128,100
oracle_correctness_verifier_M1,1,MistralLarge675B,1,0.715625,0.715625,0.0,1.0,0.9528812056737589,100
oracle_correctness_verifier_M1,1,MistralLarge675B,2,0.7386935763888889,0.7386935763888889,0.0,1.0,0.9528812056737589,100
oracle_correctness_verifier_M1,1,MistralLarge675B,4,0.7577339888207706,0.7577339888207706,0.0,1.0,0.9528812056737589,100
oracle_correctness_verifier_M1,1,MistralLarge675B,8,0.7732309977716334,0.7732309977716334,0.0,1.0,0.9528812056737589,100
oracle_correctness_verifier_M1,1,MistralLarge675B,16,0.7840415224318242,0.7840415224318242,0.0,1.0,0.9528812056737589,100
oracle_correctness_verifier_M1,1,MistralLarge675B,32,0.7933719858617941,0.7933719858617941,0.0,1.0,0.9528812056737589,100
oracle_correctness_verifier_M1,1,MistralLarge675B,48,0.7986229379913391,0.7986229379913391,0.0,1.0,0.9528812056737589,100
oracle_correctness_verifier_M1,1,MistralNemotron,1,0.7254166666666667,0.7254166666666667,0.0,1.0,0.9345921985815603,100
oracle_correctness_verifier_M1,1,MistralNemotron,2,0.757439236111111,0.757439236111111,0.0,1.0,0.9345921985815603,100
oracle_correctness_verifier_M1,1,MistralNemotron,4,0.7817968938380112,0.7817968938380112,0.0,1.0,0.9345921985815603,100
oracle_correctness_verifier_M1,1,MistralNemotron,8,0.8045409569289071,0.8045409569289071,0.0,1.0,0.9345921985815603,100
oracle_correctness_verifier_M1,1,MistralNemotron,16,0.8229822708850796,0.8229822708850796,0.0,1.0,0.9345921985815603,100
oracle_correctness_verifier_M1,1,MistralNemotron,32,0.8355409604522864,0.8355409604522864,0.0,1.0,0.9345921985815603,100
oracle_correctness_verifier_M1,1,MistralNemotron,48,0.8409119477796171,0.8409119477796171,0.0,1.0,0.9345921985815603,100
oracle_correctness_verifier_M1,1,MistralSmall119B,1,0.7093750000000001,0.7093750000000001,0.0,1.0,0.9321542553191489,100
oracle_correctness_verifier_M1,1,MistralSmall119B,2,0.7425911458333334,0.7425911458333334,0.0,1.0,0.9321542553191489,100
oracle_correctness_verifier_M1,1,MistralSmall119B,4,0.7675831830060039,0.7675831830060039,0.0,1.0,0.9321542553191489,100
oracle_correctness_verifier_M1,1,MistralSmall119B,8,0.787903902409031,0.787903902409031,0.0,1.0,0.9321542553191489,100
oracle_correctness_verifier_M1,1,MistralSmall119B,16,0.8051220887913924,0.8051220887913924,0.0,1.0,0.9321542553191489,100
oracle_correctness_verifier_M1,1,MistralSmall119B,32,0.8187488803895917,0.8187488803895917,0.0,1.0,0.9321542553191489,100
oracle_correctness_verifier_M1,1,MistralSmall119B,48,0.823939434339465,0.823939434339465,0.0,1.0,0.9321542553191489,100
oracle_correctness_verifier_M1,1,Mixtral8x22B,1,0.44375,0.44375,0.0,1.0,0.8097163120567374,100
oracle_correctness_verifier_M1,1,Mixtral8x22B,2,0.5369097222222221,0.5369097222222221,0.0,1.0,0.8097163120567374,100
oracle_correctness_verifier_M1,1,Mixtral8x22B,4,0.615801112798997,0.615801112798997,0.0,1.0,0.8097163120567374,100
oracle_correctness_verifier_M1,1,Mixtral8x22B,8,0.6877575836346266,0.6877575836346266,0.0,1.0,0.8097163120567374,100
oracle_correctness_verifier_M1,1,Mixtral8x22B,16,0.7521805930157014,0.7521805930157014,0.0,1.0,0.8097163120567374,100
oracle_correctness_verifier_M1,1,Mixtral8x22B,32,0.8018322220023252,0.8018322220023252,0.0,1.0,0.8097163120567374,100
oracle_correctness_verifier_M1,1,Mixtral8x22B,48,0.8214660848831545,0.8214660848831545,0.0,1.0,0.8097163120567374,100
oracle_correctness_verifier_M1,1,Mixtral8x7B,1,0.23979166666666665,0.23979166666666665,0.0,1.0,0.7979875886524822,100
oracle_correctness_verifier_M1,1,Mixtral8x7B,2,0.33869357638888886,0.33869357638888886,0.0,1.0,0.7979875886524822,100
oracle_correctness_verifier_M1,1,Mixtral8x7B,4,0.44409939047731006,0.44409939047731006,0.0,1.0,0.7979875886524822,100
oracle_correctness_verifier_M1,1,Mixtral8x7B,8,0.5421338152316505,0.5421338152316505,0.0,1.0,0.7979875886524822,100
oracle_correctness_verifier_M1,1,Mixtral8x7B,16,0.6230391761351668,0.6230391761351668,0.0,1.0,0.7979875886524822,100
oracle_correctness_verifier_M1,1,Mixtral8x7B,32,0.6819261150325961,0.6819261150325961,0.0,1.0,0.7979875886524822,100
oracle_correctness_verifier_M1,1,Mixtral8x7B,48,0.7068197021999603,0.7068197021999603,0.0,1.0,0.7979875886524822,100
oracle_correctness_verifier_M1,1,Qwen122B,1,0.7802083333333333,0.7802083333333333,0.0,1.0,0.9608599290780141,100
oracle_correctness_verifier_M1,1,Qwen122B,2,0.7993706597222223,0.7993706597222223,0.0,1.0,0.9608599290780141,100
oracle_correctness_verifier_M1,1,Qwen122B,4,0.8143990957001109,0.8143990957001109,0.0,1.0,0.9608599290780141,100
oracle_correctness_verifier_M1,1,Qwen122B,8,0.8281595655617305,0.8281595655617305,0.0,1.0,0.9608599290780141,100
oracle_correctness_verifier_M1,1,Qwen122B,16,0.8424274526862338,0.8424274526862338,0.0,1.0,0.9608599290780141,100
oracle_correctness_verifier_M1,1,Qwen122B,32,0.8538494392430915,0.8538494392430915,0.0,1.0,0.9608599290780141,100
oracle_correctness_verifier_M1,1,Qwen122B,48,0.8575796093322583,0.8575796093322583,0.0,1.0,0.9608599290780141,100
oracle_correctness_verifier_M1,1,Qwen397B,1,0.75625,0.75625,0.0,1.0,0.9524290780141844,100
oracle_correctness_verifier_M1,1,Qwen397B,2,0.7795399305555556,0.7795399305555556,0.0,1.0,0.9524290780141844,100
oracle_correctness_verifier_M1,1,Qwen397B,4,0.7986599882149403,0.7986599882149403,0.0,1.0,0.9524290780141844,100
oracle_correctness_verifier_M1,1,Qwen397B,8,0.8148893454856154,0.8148893454856154,0.0,1.0,0.9524290780141844,100
oracle_correctness_verifier_M1,1,Qwen397B,16,0.8280403005064142,0.8280403005064142,0.0,1.0,0.9524290780141844,100
oracle_correctness_verifier_M1,1,Qwen397B,32,0.8405775202806207,0.8405775202806207,0.0,1.0,0.9524290780141844,100
oracle_correctness_verifier_M1,1,Qwen397B,48,0.8472805941112419,0.8472805941112419,0.0,1.0,0.9524290780141844,100
oracle_correctness_verifier_M1,1,QwenNext80B,1,0.7625,0.7625,0.0,1.0,0.9409042553191489,100
oracle_correctness_verifier_M1,1,QwenNext80B,2,0.7914322916666667,0.7914322916666667,0.0,1.0,0.9409042553191489,100
oracle_correctness_verifier_M1,1,QwenNext80B,4,0.812816128200955,0.812816128200955,0.0,1.0,0.9409042553191489,100
oracle_correctness_verifier_M1,1,QwenNext80B,8,0.8285217874706201,0.8285217874706201,0.0,1.0,0.9409042553191489,100
oracle_correctness_verifier_M1,1,QwenNext80B,16,0.8409025435957053,0.8409025435957053,0.0,1.0,0.9409042553191489,100
oracle_correctness_verifier_M1,1,QwenNext80B,32,0.852154301252273,0.852154301252273,0.0,1.0,0.9409042553191489,100
oracle_correctness_verifier_M1,1,QwenNext80B,48,0.8581761563612537,0.8581761563612537,0.0,1.0,0.9409042553191489,100
oracle_correctness_verifier_M1,1,Stockmark100B,1,0.5735416666666667,0.5735416666666667,0.0,1.0,0.8482535460992908,100
oracle_correctness_verifier_M1,1,Stockmark100B,2,0.6478342013888888,0.6478342013888888,0.0,1.0,0.8482535460992908,100
oracle_correctness_verifier_M1,1,Stockmark100B,4,0.7043723645622347,0.7043723645622347,0.0,1.0,0.8482535460992908,100
oracle_correctness_verifier_M1,1,Stockmark100B,8,0.7519757042769666,0.7519757042769666,0.0,1.0,0.8482535460992908,100
oracle_correctness_verifier_M1,1,Stockmark100B,16,0.7927428051826696,0.7927428051826696,0.0,1.0,0.8482535460992908,100
oracle_correctness_verifier_M1,1,Stockmark100B,32,0.8252721193847588,0.8252721193847588,0.0,1.0,0.8482535460992908,100
oracle_correctness_verifier_M1,1,Stockmark100B,48,0.8394046761586614,0.8394046761586614,0.0,1.0,0.8482535460992908,100
oracle_correctness_verifier_M1,1,Super120B,1,0.6970833333333333,0.6970833333333333,0.0,1.0,0.9055673758865248,100
oracle_correctness_verifier_M1,1,Super120B,2,0.7433159722222222,0.7433159722222222,0.0,1.0,0.9055673758865248,100
oracle_correctness_verifier_M1,1,Super120B,4,0.7806368378062306,0.7806368378062306,0.0,1.0,0.9055673758865248,100
oracle_correctness_verifier_M1,1,Super120B,8,0.810499233333269,0.810499233333269,0.0,1.0,0.9055673758865248,100
oracle_correctness_verifier_M1,1,Super120B,16,0.8353558673027842,0.8353558673027842,0.0,1.0,0.9055673758865248,100
oracle_correctness_verifier_M1,1,Super120B,32,0.8544550661223282,0.8544550661223282,0.0,1.0,0.9055673758865248,100
oracle_correctness_verifier_M1,1,Super120B,48,0.8619370493088637,0.8619370493088637,0.0,1.0,0.9055673758865248,100
oracle_correctness_verifier_M1,1,Super49B,1,0.6654166666666668,0.6654166666666668,0.0,1.0,0.90427304964539,100
oracle_correctness_verifier_M1,1,Super49B,2,0.7122829861111112,0.7122829861111112,0.0,1.0,0.90427304964539,100
oracle_correctness_verifier_M1,1,Super49B,4,0.7508671475634162,0.7508671475634162,0.0,1.0,0.90427304964539,100
oracle_correctness_verifier_M1,1,Super49B,8,0.7843887377469858,0.7843887377469858,0.0,1.0,0.90427304964539,100
oracle_correctness_verifier_M1,1,Super49B,16,0.8122991115590904,0.8122991115590904,0.0,1.0,0.90427304964539,100
oracle_correctness_verifier_M1,1,Super49B,32,0.834570811671409,0.834570811671409,0.0,1.0,0.90427304964539,100
oracle_correctness_verifier_M1,1,Super49B,48,0.8445090394056036,0.8445090394056036,0.0,1.0,0.90427304964539,100
oracle_correctness_verifier_M1,1,Ultra253B,1,0.8761160714285714,0.8761160714285714,0.0,1.0,0.9697916666666666,56
oracle_correctness_verifier_M1,1,Ultra253B,2,0.8902762276785714,0.8902762276785714,0.0,1.0,0.9697916666666666,56
oracle_correctness_verifier_M1,1,Ultra253B,4,0.8927555084228516,0.8927555084228516,0.0,1.0,0.9697916666666666,56
oracle_correctness_verifier_M1,1,Ultra253B,8,0.8928568409547941,0.8928568409547941,0.0,1.0,0.9697916666666666,56
oracle_correctness_verifier_M1,1,Ultra253B,16,0.8928571428529433,0.8928571428529433,0.0,1.0,0.9697916666666666,56
oracle_correctness_verifier_M1,1,Ultra253B,32,0.8928571428571429,0.8928571428571429,0.0,1.0,0.9697916666666666,56
oracle_correctness_verifier_M1,1,Ultra253B,48,0.8928571428571429,0.8928571428571429,0.0,1.0,0.9697916666666666,56
synthetic_noisy_verifier_M1,1,3B,1,0.37962962962962965,0.37962962962962965,0.0,0.832431212564973,0.0,99
synthetic_noisy_verifier_M1,1,3B,2,0.45372124017957355,0.45372124017957355,0.0,0.832431212564973,0.0,99
synthetic_noisy_verifier_M1,1,3B,4,0.5169240768628609,0.5169240768628609,0.0,0.832431212564973,0.0,99
synthetic_noisy_verifier_M1,1,3B,8,0.5704260506916726,0.5704260506916726,0.0,0.832431212564973,0.0,99
synthetic_noisy_verifier_M1,1,3B,16,0.6156021017133849,0.6156021017133849,0.0,0.832431212564973,0.0,99
synthetic_noisy_verifier_M1,1,3B,32,0.649099501586,0.649099501586,0.0,0.832431212564973,0.0,99
synthetic_noisy_verifier_M1,1,3B,48,0.6602416950468153,0.6602416950468153,0.0,0.832431212564973,0.0,99
synthetic_noisy_verifier_M1,1,70B,1,0.6716666666666667,0.6716666666666667,0.0,0.8167226745566448,0.0,100
synthetic_noisy_verifier_M1,1,70B,2,0.7064236111111112,0.7064236111111112,0.0,0.8167226745566448,0.0,100
synthetic_noisy_verifier_M1,1,70B,4,0.7318598391685956,0.7318598391685956,0.0,0.8167226745566448,0.0,100
synthetic_noisy_verifier_M1,1,70B,8,0.751549139311232,0.751549139311232,0.0,0.8167226745566448,0.0,100
synthetic_noisy_verifier_M1,1,70B,16,0.7688708431902532,0.7688708431902532,0.0,0.8167226745566448,0.0,100
synthetic_noisy_verifier_M1,1,70B,32,0.7843758585101769,0.7843758585101769,0.0,0.8167226745566448,0.0,100
synthetic_noisy_verifier_M1,1,70B,48,0.7923167530852602,0.7923167530852602,0.0,0.8167226745566448,0.0,100
synthetic_noisy_verifier_M1,1,8B,1,0.39604166666666674,0.39604166666666674,0.0,0.8353923008121621,0.0,100
synthetic_noisy_verifier_M1,1,8B,2,0.47812934027777787,0.47812934027777787,0.0,0.8353923008121621,0.0,100
synthetic_noisy_verifier_M1,1,8B,4,0.5460065620328173,0.5460065620328173,0.0,0.8353923008121621,0.0,100
synthetic_noisy_verifier_M1,1,8B,8,0.5982240649816726,0.5982240649816726,0.0,0.8353923008121621,0.0,100
synthetic_noisy_verifier_M1,1,8B,16,0.6361890347991653,0.6361890347991653,0.0,0.8353923008121621,0.0,100
synthetic_noisy_verifier_M1,1,8B,32,0.6636389181155725,0.6636389181155725,0.0,0.8353923008121621,0.0,100
synthetic_noisy_verifier_M1,1,8B,48,0.6753427078058931,0.6753427078058931,0.0,0.8353923008121621,0.0,100
synthetic_noisy_verifier_M1,1,Dracarys70B,1,0.55,0.55,0.0,0.8287230819450634,0.0,100
synthetic_noisy_verifier_M1,1,Dracarys70B,2,0.607595486111111,0.607595486111111,0.0,0.8287230819450634,0.0,100
synthetic_noisy_verifier_M1,1,Dracarys70B,4,0.6503287044572241,0.6503287044572241,0.0,0.8287230819450634,0.0,100
synthetic_noisy_verifier_M1,1,Dracarys70B,8,0.6813866794484124,0.6813866794484124,0.0,0.8287230819450634,0.0,100
synthetic_noisy_verifier_M1,1,Dracarys70B,16,0.7023729983975824,0.7023729983975824,0.0,0.8287230819450634,0.0,100
synthetic_noisy_verifier_M1,1,Dracarys70B,32,0.7155521479667208,0.7155521479667208,0.0,0.8287230819450634,0.0,100
synthetic_noisy_verifier_M1,1,Dracarys70B,48,0.7214663585216473,0.7214663585216473,0.0,0.8287230819450634,0.0,100
synthetic_noisy_verifier_M1,1,GLM5,1,0.7966666666666665,0.7966666666666665,0.0,0.8037074875048702,0.0,100
synthetic_noisy_verifier_M1,1,GLM5,2,0.8348958333333333,0.8348958333333333,0.0,0.8037074875048702,0.0,100
synthetic_noisy_verifier_M1,1,GLM5,4,0.8621653012876156,0.8621653012876156,0.0,0.8037074875048702,0.0,100
synthetic_noisy_verifier_M1,1,GLM5,8,0.8789616849624935,0.8789616849624935,0.0,0.8037074875048702,0.0,100
synthetic_noisy_verifier_M1,1,GLM5,16,0.8880327201205743,0.8880327201205743,0.0,0.8037074875048702,0.0,100
synthetic_noisy_verifier_M1,1,GLM5,32,0.8934708858820077,0.8934708858820077,0.0,0.8037074875048702,0.0,100
synthetic_noisy_verifier_M1,1,GLM5,48,0.8958572769874636,0.8958572769874636,0.0,0.8037074875048702,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n2B,1,0.65375,0.65375,0.0,0.8320579780991629,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n2B,2,0.6961284722222223,0.6961284722222223,0.0,0.8320579780991629,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n2B,4,0.7283492853612075,0.7283492853612075,0.0,0.8320579780991629,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n2B,8,0.753150337278189,0.753150337278189,0.0,0.8320579780991629,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n2B,16,0.7741053532351657,0.7741053532351657,0.0,0.8320579780991629,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n2B,32,0.7923940630634487,0.7923940630634487,0.0,0.8320579780991629,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n2B,48,0.8014703647596694,0.8014703647596694,0.0,0.8320579780991629,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n4B,1,0.72875,0.72875,0.0,0.8292254751733068,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n4B,2,0.7553645833333335,0.7553645833333335,0.0,0.8292254751733068,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n4B,4,0.7751092981409144,0.7751092981409144,0.0,0.8292254751733068,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n4B,8,0.790966253939724,0.790966253939724,0.0,0.8292254751733068,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n4B,16,0.8059397013207336,0.8059397013207336,0.0,0.8292254751733068,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n4B,32,0.8190825446851071,0.8190825446851071,0.0,0.8292254751733068,0.0,100
synthetic_noisy_verifier_M1,1,Gemma3n4B,48,0.8251733698972743,0.8251733698972743,0.0,0.8292254751733068,0.0,100
synthetic_noisy_verifier_M1,1,KimiK2,1,0.7314583333333333,0.7314583333333333,0.0,0.8304087755912809,0.0,100
synthetic_noisy_verifier_M1,1,KimiK2,2,0.7591970486111111,0.7591970486111111,0.0,0.8304087755912809,0.0,100
synthetic_noisy_verifier_M1,1,KimiK2,4,0.7827662394959249,0.7827662394959249,0.0,0.8304087755912809,0.0,100
synthetic_noisy_verifier_M1,1,KimiK2,8,0.8030026808569882,0.8030026808569882,0.0,0.8304087755912809,0.0,100
synthetic_noisy_verifier_M1,1,KimiK2,16,0.8196552082644406,0.8196552082644406,0.0,0.8304087755912809,0.0,100
synthetic_noisy_verifier_M1,1,KimiK2,32,0.830776229260031,0.830776229260031,0.0,0.8304087755912809,0.0,100
synthetic_noisy_verifier_M1,1,KimiK2,48,0.8347192686886725,0.8347192686886725,0.0,0.8304087755912809,0.0,100
synthetic_noisy_verifier_M1,1,Maverick17B,1,0.7929166666666667,0.7929166666666667,0.0,0.8134180388577986,0.0,100
synthetic_noisy_verifier_M1,1,Maverick17B,2,0.8118663194444445,0.8118663194444445,0.0,0.8134180388577986,0.0,100
synthetic_noisy_verifier_M1,1,Maverick17B,4,0.826785636242525,0.826785636242525,0.0,0.8134180388577986,0.0,100
synthetic_noisy_verifier_M1,1,Maverick17B,8,0.8384942516242114,0.8384942516242114,0.0,0.8134180388577986,0.0,100
synthetic_noisy_verifier_M1,1,Maverick17B,16,0.8487556488227707,0.8487556488227707,0.0,0.8134180388577986,0.0,100
synthetic_noisy_verifier_M1,1,Maverick17B,32,0.8586807210223819,0.8586807210223819,0.0,0.8134180388577986,0.0,100
synthetic_noisy_verifier_M1,1,Maverick17B,48,0.8634557131108115,0.8634557131108115,0.0,0.8134180388577986,0.0,100
