problem_idx,p,kappa,n_correct,n_incorrect,level,type
271,0.14583333333333334,0.6411149825783972,7,41,4,
272,0.1875,0.7549857549857549,9,39,4,
273,0.5416666666666666,0.6031468531468531,26,22,4,
275,0.9791666666666666,0.6170212765957447,47,1,2,
274,0.0,,0,48,5,
277,0.875,0.7261904761904762,42,6,4,
278,0.5,0.6475694444444444,24,24,3,
276,0.041666666666666664,0.5869565217391305,2,46,5,
280,0.16666666666666666,0.459375,8,40,4,
281,0.0,,0,48,4,
279,0.0,,0,48,5,
282,0.0,,0,48,4,
283,0.4791666666666667,0.6,23,25,3,
284,0.0,,0,48,5,
285,0.0,,0,48,4,
286,0.0,,0,48,5,
287,0.0,,0,48,5,
288,0.020833333333333332,0.3404255319148936,1,47,5,
291,0.10416666666666667,0.48372093023255813,5,43,4,
289,0.4583333333333333,0.5961538461538461,22,26,3,
290,0.08333333333333333,0.75,4,44,3,
292,0.0,,0,48,4,
293,0.0625,0.6148148148148148,3,45,5,
294,0.0,,0,48,4,
297,0.020833333333333332,0.851063829787234,1,47,4,
298,0.0,,0,48,4,
295,0.020833333333333332,0.5531914893617021,1,47,3,
296,0.0625,0.4222222222222222,3,45,2,
299,0.14583333333333334,0.42160278745644597,7,41,4,
300,0.16666666666666666,0.621875,8,40,4,
302,0.1875,0.4188034188034188,9,39,4,
301,0.0,,0,48,5,
304,0.125,0.6309523809523809,6,42,3,
305,0.16666666666666666,0.48125,8,40,4,
306,0.020833333333333332,1.0,1,47,5,
303,0.020833333333333332,0.7446808510638298,1,47,5,
309,0.5,0.6041666666666666,24,24,3,
310,0.375,0.6666666666666666,18,30,2,
307,0.1875,0.43874643874643876,9,39,2,
308,0.0,,0,48,5,
312,0.6666666666666666,0.525390625,32,16,1,
311,0.16666666666666666,0.540625,8,40,4,
313,0.0,,0,48,5,
314,0.7708333333333334,0.6904176904176904,37,11,2,
317,0.0,,0,48,5,
316,0.20833333333333334,0.6342105263157894,10,38,2,
318,0.8541666666666666,0.7735191637630662,41,7,2,
315,0.0,,0,48,4,
319,0.625,0.8037037037037037,30,18,3,
320,0.020833333333333332,0.3404255319148936,1,47,5,
321,0.2708333333333333,0.5868131868131868,13,35,5,
322,0.75,0.7199074074074074,36,12,3,
323,0.0,,0,48,5,
325,0.3125,0.6282828282828283,15,33,2,
324,0.020833333333333332,0.3404255319148936,1,47,4,
326,0.14583333333333334,0.40418118466898956,7,41,2,
329,0.5416666666666666,0.6451048951048951,26,22,4,
328,0.1875,0.7749287749287749,9,39,5,
330,0.125,0.48412698412698413,6,42,5,
327,0.0,,0,48,5,
331,0.0,,0,48,5,
332,0.0625,0.562962962962963,3,45,4,
334,0.4166666666666667,0.6589285714285714,20,28,3,
333,0.0625,0.5333333333333333,3,45,4,
335,0.4791666666666667,0.4782608695652174,23,25,4,
336,0.7083333333333334,0.5315126050420168,34,14,1,
337,0.4375,0.5855379188712522,21,27,3,
338,0.4791666666666667,0.6678260869565218,23,25,3,
341,0.0,,0,48,4,
340,0.0,,0,48,3,
339,0.0625,0.45925925925925926,3,45,3,
342,0.75,0.5462962962962963,36,12,3,
343,0.4166666666666667,0.35892857142857143,20,28,2,
345,0.4166666666666667,0.38392857142857145,20,28,3,
344,0.7291666666666666,0.6131868131868132,35,13,2,
346,0.14583333333333334,0.6202090592334495,7,41,4,
349,0.020833333333333332,0.3404255319148936,1,47,4,
347,0.020833333333333332,0.7659574468085106,1,47,3,
348,0.0,,0,48,2,
350,0.5833333333333334,0.5696428571428571,28,20,2,
353,0.3541666666666667,0.5066413662239089,17,31,4,
352,0.0,,0,48,4,
351,0.08333333333333333,0.32386363636363635,4,44,3,
354,0.10416666666666667,0.44651162790697674,5,43,4,
357,0.020833333333333332,0.723404255319149,1,47,5,
356,0.020833333333333332,0.9148936170212766,1,47,5,
355,0.0,,0,48,5,
358,0.020833333333333332,0.851063829787234,1,47,2,
360,0.375,0.5537037037037037,18,30,3,
359,0.08333333333333333,0.5568181818181818,4,44,4,
362,0.0,,0,48,1,
363,0.9583333333333334,0.6195652173913043,46,2,2,
361,0.0,,0,48,4,
364,0.0625,0.7851851851851852,3,45,4,
365,0.020833333333333332,0.0425531914893617,1,47,5,
367,0.5833333333333334,0.5446428571428571,28,20,4,
366,0.20833333333333334,0.5605263157894737,10,38,4,
368,0.5625,0.5326278659611993,27,21,2,
370,0.9375,0.8222222222222222,45,3,1,
369,0.041666666666666664,0.32608695652173914,2,46,2,
372,0.0,,0,48,2,
371,0.0,,0,48,5,
374,0.9583333333333334,0.8804347826086957,46,2,1,
373,0.16666666666666666,0.44375,8,40,5,
375,0.020833333333333332,0.10638297872340426,1,47,5,
378,0.1875,0.8689458689458689,9,39,3,
377,0.4166666666666667,0.7964285714285714,20,28,3,
376,0.20833333333333334,0.5131578947368421,10,38,4,
379,0.0,,0,48,4,
380,0.0,,0,48,4,
381,0.020833333333333332,0.1276595744680851,1,47,5,
382,0.0,,0,48,5,
384,0.8333333333333334,0.459375,40,8,2,
385,0.3958333333333333,0.6279491833030852,19,29,5,
383,0.041666666666666664,0.391304347826087,2,46,4,
386,0.375,0.4777777777777778,18,30,3,
387,0.7708333333333334,0.5945945945945946,37,11,1,
388,0.6666666666666666,0.623046875,32,16,5,
389,0.0625,0.48148148148148145,3,45,3,
391,0.0625,0.25925925925925924,3,45,5,
390,0.020833333333333332,0.2127659574468085,1,47,5,
393,0.0,,0,48,3,
392,0.0,,0,48,5,
395,0.8958333333333334,0.8465116279069768,43,5,1,
397,0.75,0.6180555555555556,36,12,2,
394,0.08333333333333333,0.5568181818181818,4,44,5,
396,0.08333333333333333,0.48863636363636365,4,44,3,
399,0.6458333333333334,0.3377609108159393,31,17,2,
398,0.4166666666666667,0.5160714285714286,20,28,4,
400,0.0,,0,48,5,
401,0.0,,0,48,5,
403,0.16666666666666666,0.684375,8,40,4,
402,0.041666666666666664,0.9130434782608695,2,46,3,
404,0.6875,0.45454545454545453,33,15,1,
405,0.4583333333333333,0.45454545454545453,22,26,4,
406,0.08333333333333333,0.4715909090909091,4,44,1,
407,0.4166666666666667,0.5928571428571429,20,28,4,
408,0.0,,0,48,5,
411,0.7083333333333334,0.45168067226890757,34,14,3,
410,0.2916666666666667,0.4810924369747899,14,34,2,
409,0.0,,0,48,4,
413,0.5416666666666666,0.5821678321678322,26,22,2,
414,0.125,0.5277777777777778,6,42,4,
412,0.0,,0,48,4,
416,0.020833333333333332,0.10638297872340426,1,47,3,
415,0.10416666666666667,0.16744186046511628,5,43,5,
417,0.0,,0,48,5,
420,0.20833333333333334,0.6736842105263158,10,38,3,
418,0.3958333333333333,0.49727767695099817,19,29,5,
419,0.0,,0,48,4,
421,0.0,,0,48,5,
422,0.0,,0,48,5,
423,0.0,,0,48,5,
424,0.2708333333333333,0.6747252747252748,13,35,5,
427,0.9583333333333334,0.8695652173913043,46,2,2,
426,0.08333333333333333,0.8522727272727273,4,44,3,
425,0.0,,0,48,5,
430,0.9583333333333334,0.8260869565217391,46,2,2,
428,0.08333333333333333,0.5,4,44,4,
429,0.020833333333333332,0.425531914893617,1,47,3,
433,0.7916666666666666,0.5342105263157895,38,10,2,
431,0.0,,0,48,4,
432,0.0,,0,48,5,
434,0.125,0.45634920634920634,6,42,5,
435,0.041666666666666664,0.29347826086956524,2,46,5,
437,0.14583333333333334,0.5261324041811847,7,41,3,
436,0.2916666666666667,0.5063025210084033,14,34,4,
438,0.4375,0.6402116402116402,21,27,2,
441,0.8541666666666666,0.8362369337979094,41,7,4,
440,0.5833333333333334,0.9,28,20,3,
442,0.5625,0.6349206349206349,27,21,4,
439,0.2916666666666667,0.6113445378151261,14,34,3,
443,0.20833333333333334,0.7210526315789474,10,38,4,
444,0.041666666666666664,0.532608695652174,2,46,5,
447,0.6875,0.6343434343434343,33,15,1,
445,0.0,,0,48,4,
446,0.16666666666666666,0.53125,8,40,4,
448,0.0,,0,48,5,
449,0.7708333333333334,0.683046683046683,37,11,1,
451,0.0625,0.6444444444444445,3,45,3,
450,0.0625,0.5481481481481482,3,45,5,
452,0.8333333333333334,0.83125,40,8,2,
453,0.375,0.7074074074074074,18,30,2,
455,0.8958333333333334,0.8232558139534883,43,5,2,
454,0.0,,0,48,5,
456,0.041666666666666664,0.5978260869565217,2,46,1,
457,0.8333333333333334,0.71875,40,8,1,
458,0.0,,0,48,3,
461,0.6666666666666666,0.677734375,32,16,4,
459,0.020833333333333332,0.6382978723404256,1,47,5,
460,0.020833333333333332,0.0851063829787234,1,47,4,
462,0.16666666666666666,0.478125,8,40,2,
463,0.875,0.5119047619047619,42,6,2,
464,0.25,0.44907407407407407,12,36,3,
465,0.10416666666666667,0.5534883720930233,5,43,4,
467,0.0,,0,48,2,
469,0.5416666666666666,0.5104895104895105,26,22,3,
468,0.0625,0.4444444444444444,3,45,4,
466,0.0,,0,48,5,
471,0.9375,0.9851851851851852,45,3,3,
470,0.0,,0,48,5,
472,0.0,,0,48,1,
473,0.0625,0.7111111111111111,3,45,5,
474,0.5416666666666666,0.5961538461538461,26,22,1,
476,0.6875,0.4585858585858586,33,15,2,
477,0.375,0.3888888888888889,18,30,3,
475,0.0,,0,48,5,
478,0.0,,0,48,5,
479,0.4375,0.656084656084656,21,27,5,
480,0.14583333333333334,0.397212543554007,7,41,2,
481,0.0,,0,48,5,
482,0.0,,0,48,5,
484,0.125,0.6785714285714286,6,42,3,
483,0.0,,0,48,3,
485,0.10416666666666667,0.3581395348837209,5,43,2,
486,0.125,0.5555555555555556,6,42,3,
488,0.0,,0,48,5,
487,0.5208333333333334,0.4226086956521739,25,23,1,
491,0.041666666666666664,0.6630434782608695,2,46,5,
489,0.14583333333333334,0.818815331010453,7,41,3,
492,0.5625,0.5961199294532628,27,21,3,
490,0.0,,0,48,5,
496,0.0,,0,48,3,
493,0.125,0.7420634920634921,6,42,5,
495,0.0,,0,48,4,
494,0.020833333333333332,0.5106382978723404,1,47,5,
497,0.0,,0,48,5,
499,0.0625,0.9333333333333333,3,45,4,
498,0.041666666666666664,0.7391304347826086,2,46,5,
