problem_idx,p,kappa,n_correct,n_incorrect,level,type
93,1.0,,48,0,4,
94,0.14583333333333334,0.7212543554006968,7,41,5,
95,1.0,,48,0,2,
88,0.0625,0.05925925925925926,3,45,5,
96,0.0,,0,48,5,
98,0.0,,0,48,2,
97,0.4583333333333333,0.7185314685314685,22,26,1,
99,0.0,,0,48,3,
100,0.0,,0,48,5,
102,0.0,,0,48,1,
101,0.0625,0.0,3,45,5,
103,0.0,,0,48,5,
104,0.0,,0,48,4,
105,0.9375,1.0,45,3,3,
107,1.0,,48,0,2,
106,0.0,,0,48,2,
109,0.375,0.4462962962962963,18,30,5,
108,0.2708333333333333,0.0,13,35,3,
111,1.0,,48,0,3,
110,0.0,,0,48,4,
113,0.9583333333333334,0.9021739130434783,46,2,2,
114,1.0,,48,0,3,
112,1.0,,48,0,4,
115,0.7916666666666666,0.7421052631578947,38,10,2,
116,1.0,,48,0,2,
117,1.0,,48,0,2,
118,0.8125,0.1111111111111111,39,9,5,
119,0.5625,0.0,27,21,3,
121,1.0,,48,0,2,
122,1.0,,48,0,3,
123,0.8958333333333334,0.0,43,5,4,
124,1.0,,48,0,4,
120,0.8958333333333334,0.7441860465116279,43,5,2,
125,1.0,,48,0,4,
128,0.9583333333333334,0.41304347826086957,46,2,3,
127,0.0,,0,48,3,
130,0.9375,0.7555555555555555,45,3,4,
131,1.0,,48,0,4,
129,0.4166666666666667,0.07678571428571429,20,28,5,
126,0.0,,0,48,4,
132,1.0,,48,0,3,
133,0.9375,0.044444444444444446,45,3,3,
135,1.0,,48,0,5,
137,0.9791666666666666,0.0,47,1,4,
138,0.8125,0.4131054131054131,39,9,4,
134,1.0,,48,0,4,
141,1.0,,48,0,1,
140,1.0,,48,0,4,
139,0.4375,0.0,21,27,3,
136,0.08333333333333333,0.005681818181818182,4,44,5,
142,1.0,,48,0,5,
144,1.0,,48,0,1,
143,0.020833333333333332,1.0,1,47,3,
145,0.2916666666666667,0.04831932773109244,14,34,5,
146,1.0,,48,0,3,
148,1.0,,48,0,1,
149,0.9791666666666666,0.0,47,1,2,
151,0.9791666666666666,0.0,47,1,5,
147,0.3958333333333333,0.043557168784029036,19,29,5,
150,0.16666666666666666,0.0,8,40,5,
152,0.2708333333333333,0.03296703296703297,13,35,5,
153,0.9791666666666666,0.0,47,1,4,
155,1.0,,48,0,4,
154,0.0,,0,48,5,
158,1.0,,48,0,4,
157,0.0,,0,48,2,
156,0.0,,0,48,3,
159,1.0,,48,0,4,
161,1.0,,48,0,2,
160,1.0,,48,0,2,
162,1.0,,48,0,5,
165,1.0,,48,0,4,
163,0.9166666666666666,0.0,44,4,5,
164,0.375,0.1111111111111111,18,30,2,
166,0.0,,0,48,5,
169,1.0,,48,0,2,
167,1.0,,48,0,1,
168,0.22916666666666666,0.0171990171990172,11,37,5,
171,1.0,,48,0,1,
172,1.0,,48,0,1,
170,0.14583333333333334,0.0,7,41,5,
173,0.7291666666666666,0.0,35,13,5,
176,1.0,,48,0,3,
175,1.0,,48,0,2,
174,1.0,,48,0,3,
177,0.0,,0,48,3,
178,1.0,,48,0,2,
180,1.0,,48,0,3,
179,1.0,,48,0,4,
181,1.0,,48,0,3,
182,1.0,,48,0,2,
185,1.0,,48,0,1,
184,0.0,,0,48,5,
186,1.0,,48,0,4,
183,1.0,,48,0,4,
187,1.0,,48,0,1,
188,0.9166666666666666,0.0,44,4,5,
190,0.9166666666666666,0.8920454545454546,44,4,5,
189,0.041666666666666664,0.0,2,46,5,
191,1.0,,48,0,2,
193,1.0,,48,0,3,
195,0.9791666666666666,0.0,47,1,4,
192,1.0,,48,0,3,
194,0.375,0.0,18,30,5,
196,1.0,,48,0,1,
198,1.0,,48,0,3,
199,1.0,,48,0,2,
200,1.0,,48,0,4,
197,0.4583333333333333,0.03496503496503497,22,26,5,
203,0.7708333333333334,0.36855036855036855,37,11,3,
202,1.0,,48,0,5,
204,0.0,,0,48,5,
201,1.0,,48,0,4,
205,1.0,,48,0,3,
206,1.0,,48,0,2,
207,1.0,,48,0,2,
208,1.0,,48,0,3,
209,0.9791666666666666,0.06382978723404255,47,1,2,
210,0.8333333333333334,0.275,40,8,4,
211,1.0,,48,0,2,
212,1.0,,48,0,3,
215,0.9791666666666666,0.0,47,1,4,
214,0.8541666666666666,0.1672473867595819,41,7,5,
216,1.0,,48,0,4,
218,1.0,,48,0,2,
217,0.8958333333333334,0.0,43,5,4,
213,0.2916666666666667,0.031512605042016806,14,34,4,
219,0.125,0.015873015873015872,6,42,4,
221,1.0,,48,0,3,
220,1.0,,48,0,5,
225,1.0,,48,0,3,
224,0.6041666666666666,0.007259528130671506,29,19,4,
223,0.9791666666666666,0.0,47,1,3,
222,0.4166666666666667,0.3357142857142857,20,28,4,
226,1.0,,48,0,3,
227,1.0,,48,0,3,
229,1.0,,48,0,4,
228,0.020833333333333332,0.0851063829787234,1,47,4,
230,0.9791666666666666,0.0,47,1,4,
231,1.0,,48,0,4,
233,0.0,,0,48,2,
234,0.9791666666666666,0.0,47,1,3,
232,0.625,0.014814814814814815,30,18,5,
235,0.0,,0,48,4,
236,0.020833333333333332,0.02127659574468085,1,47,4,
238,1.0,,48,0,5,
237,1.0,,48,0,1,
240,0.0,,0,48,4,
239,0.0,,0,48,5,
242,0.0,,0,48,5,
241,0.9583333333333334,0.17391304347826086,46,2,5,
243,1.0,,48,0,2,
244,1.0,,48,0,5,
246,0.9583333333333334,0.20652173913043478,46,2,2,
245,0.0,,0,48,4,
247,1.0,,48,0,3,
249,1.0,,48,0,4,
250,1.0,,48,0,4,
248,0.375,0.1537037037037037,18,30,4,
251,0.9375,0.0,45,3,5,
252,1.0,,48,0,5,
253,1.0,,48,0,3,
254,1.0,,48,0,5,
256,1.0,,48,0,3,
255,1.0,,48,0,2,
258,1.0,,48,0,3,
257,0.0,,0,48,4,
259,1.0,,48,0,1,
261,0.2916666666666667,0.5441176470588235,14,34,3,
262,1.0,,48,0,1,
260,0.0,,0,48,3,
263,1.0,,48,0,4,
265,1.0,,48,0,2,
266,0.9791666666666666,0.0851063829787234,47,1,3,
267,0.0,,0,48,1,
268,1.0,,48,0,1,
269,1.0,,48,0,3,
264,0.0,,0,48,5,
271,0.8125,0.0,39,9,4,
270,1.0,,48,0,1,
273,1.0,,48,0,4,
272,0.9166666666666666,0.44886363636363635,44,4,4,
275,1.0,,48,0,2,
277,1.0,,48,0,4,
274,0.0,,0,48,5,
276,0.9791666666666666,0.1702127659574468,47,1,5,
278,1.0,,48,0,3,
279,0.9583333333333334,0.6521739130434783,46,2,5,
280,1.0,,48,0,4,
281,0.4583333333333333,0.5192307692307693,22,26,4,
282,0.9583333333333334,0.0,46,2,4,
283,1.0,,48,0,3,
287,1.0,,48,0,5,
284,0.0,,0,48,5,
286,0.0,,0,48,5,
285,0.0625,0.0,3,45,4,
289,1.0,,48,0,3,
288,0.9375,0.2962962962962963,45,3,5,
291,1.0,,48,0,4,
290,1.0,,48,0,3,
292,0.3125,0.01818181818181818,15,33,4,
294,0.8541666666666666,0.2787456445993031,41,7,4,
293,0.0,,0,48,5,
295,0.0,,0,48,3,
298,1.0,,48,0,4,
297,1.0,,48,0,4,
296,0.6875,0.0,33,15,2,
299,1.0,,48,0,4,
300,1.0,,48,0,4,
301,0.0,,0,48,5,
303,0.0625,0.0,3,45,5,
304,1.0,,48,0,3,
305,0.0,,0,48,4,
302,0.08333333333333333,0.0,4,44,4,
307,0.9375,0.16296296296296298,45,3,2,
306,0.0,,0,48,5,
309,0.4166666666666667,0.6732142857142858,20,28,3,
308,0.0,,0,48,5,
310,1.0,,48,0,2,
311,0.9375,0.0,45,3,4,
312,1.0,,48,0,1,
313,0.9375,0.3925925925925926,45,3,5,
315,1.0,,48,0,4,
316,1.0,,48,0,2,
314,1.0,,48,0,2,
317,0.2916666666666667,0.0,14,34,5,
318,0.0,,0,48,2,
319,1.0,,48,0,3,
320,0.9375,0.1037037037037037,45,3,5,
321,1.0,,48,0,5,
322,1.0,,48,0,3,
323,0.7916666666666666,0.08421052631578947,38,10,5,
325,1.0,,48,0,2,
324,0.0625,0.17777777777777778,3,45,4,
326,1.0,,48,0,2,
327,0.0,,0,48,5,
329,0.6875,0.27070707070707073,33,15,4,
330,0.9791666666666666,0.2765957446808511,47,1,5,
328,0.0625,0.0,3,45,5,
331,1.0,,48,0,5,
333,0.9583333333333334,0.0,46,2,4,
332,0.6458333333333334,0.017077798861480076,31,17,4,
334,1.0,,48,0,3,
335,1.0,,48,0,4,
336,1.0,,48,0,1,
337,1.0,,48,0,3,
338,1.0,,48,0,3,
341,1.0,,48,0,4,
342,1.0,,48,0,3,
339,0.9583333333333334,0.0,46,2,3,
340,0.0,,0,48,3,
343,1.0,,48,0,2,
345,1.0,,48,0,3,
346,1.0,,48,0,4,
344,1.0,,48,0,2,
348,1.0,,48,0,2,
347,0.0,,0,48,3,
350,1.0,,48,0,2,
349,0.6458333333333334,0.10056925996204934,31,17,4,
351,0.7083333333333334,0.06932773109243698,34,14,3,
353,1.0,,48,0,4,
354,1.0,,48,0,4,
355,0.3541666666666667,0.09108159392789374,17,31,5,
356,1.0,,48,0,5,
352,0.0,,0,48,4,
357,1.0,,48,0,5,
358,0.9166666666666666,0.3806818181818182,44,4,2,
360,1.0,,48,0,3,
359,0.8958333333333334,0.023255813953488372,43,5,4,
361,0.9166666666666666,0.17045454545454544,44,4,4,
363,1.0,,48,0,2,
362,0.0,,0,48,1,
364,1.0,,48,0,4,
365,0.16666666666666666,0.021875,8,40,5,
367,1.0,,48,0,4,
366,1.0,,48,0,4,
368,1.0,,48,0,2,
369,0.3333333333333333,0.4765625,16,32,2,
370,1.0,,48,0,1,
371,0.0625,0.0,3,45,5,
374,1.0,,48,0,1,
373,0.0,,0,48,5,
372,0.5833333333333334,0.5714285714285714,28,20,2,
375,1.0,,48,0,5,
377,0.9583333333333334,0.6847826086956522,46,2,3,
378,1.0,,48,0,3,
376,1.0,,48,0,4,
379,0.0,,0,48,4,
382,0.9166666666666666,0.7215909090909091,44,4,5,
380,0.9166666666666666,0.03409090909090909,44,4,4,
381,0.25,0.05787037037037037,12,36,5,
383,0.0,,0,48,4,
384,1.0,,48,0,2,
386,1.0,,48,0,3,
385,0.25,0.2222222222222222,12,36,5,
387,1.0,,48,0,1,
388,1.0,,48,0,5,
389,0.8958333333333334,0.09302325581395349,43,5,3,
391,1.0,,48,0,5,
393,0.0,,0,48,3,
392,0.0625,0.0,3,45,5,
394,0.875,0.0,42,6,5,
390,0.9791666666666666,0.0,47,1,5,
395,1.0,,48,0,1,
396,1.0,,48,0,3,
397,1.0,,48,0,2,
398,0.9791666666666666,0.7872340425531915,47,1,4,
399,1.0,,48,0,2,
402,1.0,,48,0,3,
400,0.0,,0,48,5,
401,0.0,,0,48,5,
403,0.9375,0.32592592592592595,45,3,4,
404,1.0,,48,0,1,
405,1.0,,48,0,4,
406,1.0,,48,0,1,
407,1.0,,48,0,4,
410,1.0,,48,0,2,
408,0.0,,0,48,5,
411,1.0,,48,0,3,
409,0.5208333333333334,0.9356521739130435,25,23,4,
413,1.0,,48,0,2,
414,1.0,,48,0,4,
412,0.10416666666666667,0.0,5,43,4,
415,0.9791666666666666,0.0,47,1,5,
417,1.0,,48,0,5,
416,0.75,0.0,36,12,3,
418,0.9791666666666666,0.2553191489361702,47,1,5,
419,0.5833333333333334,0.1732142857142857,28,20,4,
420,0.0,,0,48,3,
423,0.9791666666666666,0.0,47,1,5,
422,0.0,,0,48,5,
421,0.041666666666666664,0.0,2,46,5,
424,1.0,,48,0,5,
426,0.9583333333333334,0.21739130434782608,46,2,3,
425,0.1875,0.037037037037037035,9,39,5,
427,1.0,,48,0,2,
430,1.0,,48,0,2,
429,1.0,,48,0,3,
428,0.8958333333333334,0.0,43,5,4,
431,0.0,,0,48,4,
433,1.0,,48,0,2,
434,1.0,,48,0,5,
432,0.0,,0,48,5,
435,1.0,,48,0,5,
437,1.0,,48,0,3,
438,0.9583333333333334,0.4891304347826087,46,2,2,
436,0.9791666666666666,0.02127659574468085,47,1,4,
439,0.9791666666666666,0.0,47,1,3,
441,1.0,,48,0,4,
440,1.0,,48,0,3,
442,1.0,,48,0,4,
443,1.0,,48,0,4,
447,1.0,,48,0,1,
446,1.0,,48,0,4,
444,0.0,,0,48,5,
445,0.020833333333333332,0.0,1,47,4,
449,1.0,,48,0,1,
448,1.0,,48,0,5,
451,1.0,,48,0,3,
450,1.0,,48,0,5,
452,1.0,,48,0,2,
453,0.9791666666666666,0.0,47,1,2,
455,1.0,,48,0,2,
454,0.9375,0.0,45,3,5,
457,1.0,,48,0,1,
458,1.0,,48,0,3,
456,0.041666666666666664,0.6956521739130435,2,46,1,
459,0.041666666666666664,0.7391304347826086,2,46,5,
460,0.020833333333333332,1.0,1,47,4,
462,1.0,,48,0,2,
461,1.0,,48,0,4,
463,1.0,,48,0,2,
465,1.0,,48,0,4,
464,1.0,,48,0,3,
466,0.020833333333333332,0.2553191489361702,1,47,5,
468,0.9791666666666666,0.06382978723404255,47,1,4,
467,0.0,,0,48,2,
469,1.0,,48,0,3,
471,1.0,,48,0,3,
470,0.6666666666666666,0.0,32,16,5,
472,0.0,,0,48,1,
473,0.6041666666666666,0.1306715063520871,29,19,5,
474,1.0,,48,0,1,
476,1.0,,48,0,2,
475,0.041666666666666664,0.0,2,46,5,
477,0.9583333333333334,0.782608695652174,46,2,3,
479,1.0,,48,0,5,
478,0.0,,0,48,5,
481,0.0,,0,48,5,
480,1.0,,48,0,2,
483,0.9791666666666666,0.0,47,1,3,
484,0.9166666666666666,0.0,44,4,3,
485,0.6041666666666666,0.6370235934664247,29,19,2,
482,0.8958333333333334,0.5116279069767442,43,5,5,
486,0.8125,0.042735042735042736,39,9,3,
487,1.0,,48,0,1,
489,1.0,,48,0,3,
488,0.0,,0,48,5,
491,0.5208333333333334,0.5547826086956522,25,23,5,
490,0.10416666666666667,0.03255813953488372,5,43,5,
492,1.0,,48,0,3,
493,0.8125,0.0,39,9,5,
494,0.0,,0,48,5,
495,0.9791666666666666,1.0,47,1,4,
496,1.0,,48,0,3,
497,0.10416666666666667,0.004651162790697674,5,43,5,
499,0.9791666666666666,0.6595744680851063,47,1,4,
498,0.7291666666666666,0.11648351648351649,35,13,5,
