problem_idx,p,kappa,n_correct,n_incorrect,level,type
380,0.4166666666666667,0.46964285714285714,20,28,4,
381,0.7916666666666666,0.33421052631578946,38,10,5,
384,1.0,,48,0,2,
385,0.4166666666666667,0.5410714285714285,20,28,5,
386,1.0,,48,0,3,
383,0.0,,0,48,4,
387,1.0,,48,0,1,
388,1.0,,48,0,5,
389,1.0,,48,0,3,
391,0.875,0.746031746031746,42,6,5,
390,0.7916666666666666,0.6131578947368421,38,10,5,
392,0.020833333333333332,0.851063829787234,1,47,5,
393,0.0,,0,48,3,
395,1.0,,48,0,1,
396,0.4583333333333333,0.5804195804195804,22,26,3,
397,1.0,,48,0,2,
394,0.7708333333333334,0.773955773955774,37,11,5,
398,1.0,,48,0,4,
399,1.0,,48,0,2,
402,0.9583333333333334,0.5652173913043478,46,2,3,
403,0.0,,0,48,4,
400,0.20833333333333334,0.3236842105263158,10,38,5,
401,0.0,,0,48,5,
404,0.9791666666666666,0.7872340425531915,47,1,1,
405,1.0,,48,0,4,
406,1.0,,48,0,1,
407,1.0,,48,0,4,
408,0.8541666666666666,0.7491289198606271,41,7,5,
410,0.375,0.5074074074074074,18,30,2,
411,1.0,,48,0,3,
413,1.0,,48,0,2,
409,0.0,,0,48,4,
414,1.0,,48,0,4,
412,0.8958333333333334,0.6790697674418604,43,5,4,
415,0.8125,0.37037037037037035,39,9,5,
417,1.0,,48,0,5,
416,0.7083333333333334,0.5966386554621849,34,14,3,
418,1.0,,48,0,5,
420,0.041666666666666664,0.5,2,46,3,
419,0.6041666666666666,0.5027223230490018,29,19,4,
421,0.16666666666666666,0.60625,8,40,5,
423,0.14583333333333334,0.40069686411149824,7,41,5,
422,0.0,,0,48,5,
424,1.0,,48,0,5,
427,1.0,,48,0,2,
425,0.0,,0,48,5,
428,1.0,,48,0,4,
426,1.0,,48,0,3,
430,1.0,,48,0,2,
429,0.9583333333333334,0.45652173913043476,46,2,3,
433,0.9791666666666666,0.6595744680851063,47,1,2,
431,0.0,,0,48,4,
432,0.0625,0.4740740740740741,3,45,5,
434,0.9375,0.8518518518518519,45,3,5,
435,1.0,,48,0,5,
438,0.9791666666666666,0.9148936170212766,47,1,2,
437,0.9791666666666666,0.9361702127659575,47,1,3,
441,1.0,,48,0,4,
440,1.0,,48,0,3,
436,0.16666666666666666,0.434375,8,40,4,
439,0.9791666666666666,0.46808510638297873,47,1,3,
442,1.0,,48,0,4,
444,0.0,,0,48,5,
443,1.0,,48,0,4,
447,1.0,,48,0,1,
445,0.0,,0,48,4,
448,0.7291666666666666,0.3934065934065934,35,13,5,
446,1.0,,48,0,4,
449,1.0,,48,0,1,
451,1.0,,48,0,3,
453,1.0,,48,0,2,
450,0.9791666666666666,0.0,47,1,5,
452,1.0,,48,0,2,
455,1.0,,48,0,2,
454,0.8333333333333334,0.6625,40,8,5,
457,1.0,,48,0,1,
458,0.625,0.8833333333333333,30,18,3,
456,0.8541666666666666,0.662020905923345,41,7,1,
460,0.0,,0,48,4,
461,0.9583333333333334,0.5,46,2,4,
462,0.9791666666666666,0.40425531914893614,47,1,2,
459,0.0,,0,48,5,
465,1.0,,48,0,4,
463,1.0,,48,0,2,
464,1.0,,48,0,3,
468,1.0,,48,0,4,
467,0.0,,0,48,2,
469,1.0,,48,0,3,
466,0.041666666666666664,0.3695652173913043,2,46,5,
471,1.0,,48,0,3,
470,0.625,0.687037037037037,30,18,5,
472,0.0,,0,48,1,
474,1.0,,48,0,1,
473,0.6458333333333334,0.6451612903225806,31,17,5,
476,0.9791666666666666,1.0,47,1,2,
477,0.3541666666666667,0.5351043643263758,17,31,3,
475,0.20833333333333334,0.6736842105263158,10,38,5,
479,1.0,,48,0,5,
478,0.020833333333333332,0.5319148936170213,1,47,5,
480,0.7083333333333334,0.6911764705882353,34,14,2,
481,0.0,,0,48,5,
482,0.6041666666666666,0.7822141560798548,29,19,5,
484,0.8541666666666666,0.7317073170731707,41,7,3,
486,1.0,,48,0,3,
483,0.22916666666666666,0.8452088452088452,11,37,3,
485,0.6666666666666666,0.744140625,32,16,2,
487,0.9791666666666666,0.425531914893617,47,1,1,
488,0.0,,0,48,5,
491,0.6458333333333334,0.6337760910815939,31,17,5,
490,0.041666666666666664,0.4891304347826087,2,46,5,
492,0.625,0.5574074074074075,30,18,3,
489,0.9583333333333334,0.6956521739130435,46,2,3,
493,0.6666666666666666,0.916015625,32,16,5,
495,0.9375,0.7111111111111111,45,3,4,
494,0.0,,0,48,5,
496,0.9791666666666666,1.0,47,1,3,
499,0.0,,0,48,4,
497,0.0,,0,48,5,
498,0.5208333333333334,0.4782608695652174,25,23,5,
