problem_idx,p,kappa,n_correct,n_incorrect,level,type
116,1.0,,48,0,2,
115,0.9791666666666666,0.723404255319149,47,1,2,
117,1.0,,48,0,2,
118,0.8125,0.6581196581196581,39,9,5,
121,1.0,,48,0,2,
119,0.020833333333333332,0.9361702127659575,1,47,3,
122,1.0,,48,0,3,
120,0.375,0.6814814814814815,18,30,2,
125,1.0,,48,0,4,
123,0.0,,0,48,4,
124,1.0,,48,0,4,
127,0.0,,0,48,3,
126,0.5416666666666666,0.708041958041958,26,22,4,
128,0.6875,0.8282828282828283,33,15,3,
129,0.9791666666666666,0.6595744680851063,47,1,5,
132,0.9791666666666666,1.0,47,1,3,
130,0.9791666666666666,0.9787234042553191,47,1,4,
131,0.9583333333333334,0.7065217391304348,46,2,4,
133,0.9791666666666666,0.8085106382978723,47,1,3,
134,0.9791666666666666,1.0,47,1,4,
137,1.0,,48,0,4,
135,0.9583333333333334,0.34782608695652173,46,2,5,
136,0.5625,0.5149911816578483,27,21,5,
140,1.0,,48,0,4,
138,0.7291666666666666,0.6417582417582418,35,13,4,
139,1.0,,48,0,3,
141,1.0,,48,0,1,
143,0.0,,0,48,3,
144,0.9791666666666666,0.7872340425531915,47,1,1,
142,1.0,,48,0,5,
146,0.9791666666666666,0.02127659574468085,47,1,3,
148,1.0,,48,0,1,
145,0.5,0.3767361111111111,24,24,5,
147,0.20833333333333334,0.9,10,38,5,
151,0.9791666666666666,0.3404255319148936,47,1,5,
149,0.9791666666666666,0.9574468085106383,47,1,2,
150,0.0,,0,48,5,
152,0.4375,0.7054673721340388,21,27,5,
153,1.0,,48,0,4,
155,1.0,,48,0,4,
154,0.0,,0,48,5,
156,0.0,,0,48,3,
158,1.0,,48,0,4,
159,1.0,,48,0,4,
157,0.0,,0,48,2,
160,1.0,,48,0,2,
161,0.9791666666666666,0.0,47,1,2,
162,1.0,,48,0,5,
165,1.0,,48,0,4,
163,1.0,,48,0,5,
164,0.08333333333333333,0.7670454545454546,4,44,2,
167,1.0,,48,0,1,
169,1.0,,48,0,2,
168,0.3958333333333333,0.8711433756805808,19,29,5,
166,0.0,,0,48,5,
171,0.9791666666666666,0.425531914893617,47,1,1,
170,0.0,,0,48,5,
172,1.0,,48,0,1,
174,1.0,,48,0,3,
176,0.9375,0.3037037037037037,45,3,3,
175,0.9375,0.5185185185185185,45,3,2,
173,0.8125,0.5213675213675214,39,9,5,
178,0.9583333333333334,0.8586956521739131,46,2,2,
180,1.0,,48,0,3,
181,0.9583333333333334,0.8043478260869565,46,2,3,
182,0.9791666666666666,0.0425531914893617,47,1,2,
179,0.9583333333333334,0.9891304347826086,46,2,4,
177,0.0,,0,48,3,
185,1.0,,48,0,1,
186,1.0,,48,0,4,
183,1.0,,48,0,4,
187,0.9791666666666666,1.0,47,1,1,
184,0.08333333333333333,0.7329545454545454,4,44,5,
190,0.8958333333333334,0.6558139534883721,43,5,5,
191,1.0,,48,0,2,
188,0.5833333333333334,0.7607142857142857,28,20,5,
189,0.2916666666666667,0.4957983193277311,14,34,5,
192,0.9791666666666666,0.9787234042553191,47,1,3,
193,0.9583333333333334,0.5,46,2,3,
195,0.9791666666666666,0.8723404255319149,47,1,4,
194,0.7083333333333334,0.5903361344537815,34,14,5,
196,0.9583333333333334,0.6739130434782609,46,2,1,
197,0.9791666666666666,0.23404255319148937,47,1,5,
198,0.9791666666666666,0.851063829787234,47,1,3,
200,0.9791666666666666,1.0,47,1,4,
199,1.0,,48,0,2,
203,0.9791666666666666,0.02127659574468085,47,1,3,
202,1.0,,48,0,5,
201,0.9583333333333334,0.5,46,2,4,
206,0.9791666666666666,0.0,47,1,2,
204,0.125,0.45634920634920634,6,42,5,
207,1.0,,48,0,2,
205,1.0,,48,0,3,
208,1.0,,48,0,3,
211,1.0,,48,0,2,
209,0.9791666666666666,0.851063829787234,47,1,2,
210,0.10416666666666667,0.7488372093023256,5,43,4,
214,0.9166666666666666,0.6306818181818182,44,4,5,
212,1.0,,48,0,3,
215,0.9791666666666666,1.0,47,1,4,
213,0.9166666666666666,0.9659090909090909,44,4,4,
216,1.0,,48,0,4,
218,0.875,0.4603174603174603,42,6,2,
220,1.0,,48,0,5,
217,0.10416666666666667,0.586046511627907,5,43,4,
219,0.0,,0,48,4,
221,1.0,,48,0,3,
223,0.9791666666666666,0.7872340425531915,47,1,3,
222,0.8541666666666666,0.9337979094076655,41,7,4,
225,1.0,,48,0,3,
224,1.0,,48,0,4,
226,1.0,,48,0,3,
229,1.0,,48,0,4,
228,0.0,,0,48,4,
227,0.9583333333333334,0.29347826086956524,46,2,3,
230,1.0,,48,0,4,
231,1.0,,48,0,4,
233,0.0,,0,48,2,
234,0.9375,0.42962962962962964,45,3,3,
232,0.22916666666666666,0.597051597051597,11,37,5,
235,0.0,,0,48,4,
237,0.9583333333333334,0.6413043478260869,46,2,1,
236,0.08333333333333333,0.5340909090909091,4,44,4,
238,1.0,,48,0,5,
239,0.0,,0,48,5,
242,0.0,,0,48,5,
241,0.9791666666666666,0.6170212765957447,47,1,5,
243,0.9791666666666666,1.0,47,1,2,
240,0.041666666666666664,0.9891304347826086,2,46,4,
244,1.0,,48,0,5,
246,0.9791666666666666,0.2765957446808511,47,1,2,
245,0.875,0.4603174603174603,42,6,4,
247,1.0,,48,0,3,
248,0.6458333333333334,0.5578747628083491,31,17,4,
249,0.9375,0.7185185185185186,45,3,4,
253,0.9791666666666666,0.48936170212765956,47,1,3,
250,1.0,,48,0,4,
252,1.0,,48,0,5,
251,0.8541666666666666,0.7804878048780488,41,7,5,
255,1.0,,48,0,2,
256,0.9791666666666666,0.851063829787234,47,1,3,
254,0.9375,0.7703703703703704,45,3,5,
257,0.0,,0,48,4,
259,0.9791666666666666,1.0,47,1,1,
258,0.9791666666666666,1.0,47,1,3,
260,0.0,,0,48,3,
261,0.0,,0,48,3,
262,1.0,,48,0,1,
263,0.9791666666666666,0.7872340425531915,47,1,4,
265,1.0,,48,0,2,
266,0.9791666666666666,0.0,47,1,3,
267,0.0,,0,48,1,
268,0.9375,0.1037037037037037,45,3,1,
264,0.0,,0,48,5,
270,0.9791666666666666,0.2553191489361702,47,1,1,
269,1.0,,48,0,3,
272,0.9375,0.5111111111111111,45,3,4,
271,0.9791666666666666,1.0,47,1,4,
273,1.0,,48,0,4,
275,1.0,,48,0,2,
277,1.0,,48,0,4,
274,0.020833333333333332,0.0425531914893617,1,47,5,
276,1.0,,48,0,5,
279,0.9791666666666666,0.723404255319149,47,1,5,
278,1.0,,48,0,3,
280,1.0,,48,0,4,
283,1.0,,48,0,3,
282,0.9791666666666666,0.2978723404255319,47,1,4,
281,0.0625,0.9851851851851852,3,45,4,
285,0.3333333333333333,0.841796875,16,32,4,
284,0.0,,0,48,5,
287,0.9791666666666666,0.3191489361702128,47,1,5,
286,0.0,,0,48,5,
290,1.0,,48,0,3,
288,1.0,,48,0,5,
289,1.0,,48,0,3,
291,1.0,,48,0,4,
293,0.0625,0.37037037037037035,3,45,5,
292,0.20833333333333334,0.39473684210526316,10,38,4,
294,0.9791666666666666,0.9361702127659575,47,1,4,
298,1.0,,48,0,4,
295,0.9375,0.6,45,3,3,
297,0.9583333333333334,0.8152173913043478,46,2,4,
296,0.9583333333333334,0.5760869565217391,46,2,2,
299,0.9791666666666666,0.0,47,1,4,
301,0.0,,0,48,5,
300,1.0,,48,0,4,
302,0.8541666666666666,0.21602787456445993,41,7,4,
303,0.8333333333333334,0.69375,40,8,5,
304,0.9791666666666666,0.0851063829787234,47,1,3,
305,0.0,,0,48,4,
307,1.0,,48,0,2,
306,0.0,,0,48,5,
308,0.0,,0,48,5,
309,0.0625,0.9703703703703703,3,45,3,
310,1.0,,48,0,2,
311,0.9583333333333334,0.30434782608695654,46,2,4,
312,1.0,,48,0,1,
313,1.0,,48,0,5,
314,1.0,,48,0,2,
315,1.0,,48,0,4,
316,0.9791666666666666,0.6170212765957447,47,1,2,
318,0.5625,0.4038800705467372,27,21,2,
319,1.0,,48,0,3,
320,1.0,,48,0,5,
321,0.9791666666666666,0.1702127659574468,47,1,5,
322,1.0,,48,0,3,
317,0.8125,0.7606837606837606,39,9,5,
323,0.3541666666666667,0.6337760910815939,17,31,5,
325,1.0,,48,0,2,
326,1.0,,48,0,2,
324,0.10416666666666667,0.8790697674418605,5,43,4,
329,0.9791666666666666,0.10638297872340426,47,1,4,
330,1.0,,48,0,5,
327,0.0625,0.6074074074074074,3,45,5,
331,1.0,,48,0,5,
328,0.16666666666666666,0.80625,8,40,5,
332,0.9583333333333334,0.2717391304347826,46,2,4,
334,1.0,,48,0,3,
336,1.0,,48,0,1,
333,0.9791666666666666,0.23404255319148937,47,1,4,
335,1.0,,48,0,4,
338,1.0,,48,0,3,
337,1.0,,48,0,3,
340,0.0,,0,48,3,
339,1.0,,48,0,3,
341,1.0,,48,0,4,
342,1.0,,48,0,3,
343,1.0,,48,0,2,
346,1.0,,48,0,4,
345,0.9791666666666666,0.7446808510638298,47,1,3,
344,0.9791666666666666,0.5531914893617021,47,1,2,
348,1.0,,48,0,2,
350,1.0,,48,0,2,
347,0.0,,0,48,3,
353,0.9791666666666666,0.9574468085106383,47,1,4,
351,0.7708333333333334,0.8746928746928747,37,11,3,
349,0.20833333333333334,0.7578947368421053,10,38,4,
352,0.0,,0,48,4,
354,1.0,,48,0,4,
356,0.6666666666666666,0.68359375,32,16,5,
357,1.0,,48,0,5,
355,0.8958333333333334,0.6604651162790698,43,5,5,
358,1.0,,48,0,2,
359,1.0,,48,0,4,
360,0.9791666666666666,1.0,47,1,3,
362,0.0,,0,48,1,
363,1.0,,48,0,2,
364,1.0,,48,0,4,
361,0.0,,0,48,4,
366,1.0,,48,0,4,
367,1.0,,48,0,4,
368,1.0,,48,0,2,
370,1.0,,48,0,1,
365,0.22916666666666666,0.48157248157248156,11,37,5,
369,1.0,,48,0,2,
373,0.9791666666666666,0.0425531914893617,47,1,5,
372,1.0,,48,0,2,
374,1.0,,48,0,1,
371,0.0,,0,48,5,
375,1.0,,48,0,5,
376,1.0,,48,0,4,
377,1.0,,48,0,3,
378,0.9791666666666666,0.8085106382978723,47,1,3,
380,1.0,,48,0,4,
379,0.0,,0,48,4,
384,1.0,,48,0,2,
382,1.0,,48,0,5,
381,0.6041666666666666,0.7985480943738656,29,19,5,
383,0.0,,0,48,4,
385,0.375,0.45185185185185184,18,30,5,
387,1.0,,48,0,1,
386,1.0,,48,0,3,
389,1.0,,48,0,3,
391,0.9791666666666666,0.851063829787234,47,1,5,
388,1.0,,48,0,5,
390,1.0,,48,0,5,
395,1.0,,48,0,1,
392,0.3125,0.8444444444444444,15,33,5,
394,0.7083333333333334,0.6827731092436975,34,14,5,
393,0.0,,0,48,3,
397,1.0,,48,0,2,
398,1.0,,48,0,4,
399,1.0,,48,0,2,
396,0.16666666666666666,0.60625,8,40,3,
402,0.9791666666666666,0.8297872340425532,47,1,3,
404,1.0,,48,0,1,
403,1.0,,48,0,4,
401,0.125,0.6587301587301587,6,42,5,
400,0.0,,0,48,5,
406,0.9791666666666666,0.46808510638297873,47,1,1,
407,1.0,,48,0,4,
405,1.0,,48,0,4,
411,1.0,,48,0,3,
410,1.0,,48,0,2,
408,0.0625,0.4740740740740741,3,45,5,
409,0.0,,0,48,4,
413,1.0,,48,0,2,
414,1.0,,48,0,4,
412,0.9166666666666666,0.9147727272727273,44,4,4,
415,0.9791666666666666,1.0,47,1,5,
416,1.0,,48,0,3,
417,1.0,,48,0,5,
418,1.0,,48,0,5,
420,0.0,,0,48,3,
419,0.5833333333333334,0.4928571428571429,28,20,4,
421,0.041666666666666664,0.7717391304347826,2,46,5,
423,0.9791666666666666,1.0,47,1,5,
424,1.0,,48,0,5,
422,0.0,,0,48,5,
427,1.0,,48,0,2,
426,1.0,,48,0,3,
425,0.0,,0,48,5,
430,1.0,,48,0,2,
428,1.0,,48,0,4,
429,1.0,,48,0,3,
433,1.0,,48,0,2,
431,0.0,,0,48,4,
432,0.9583333333333334,0.8804347826086957,46,2,5,
434,1.0,,48,0,5,
435,1.0,,48,0,5,
437,0.9583333333333334,0.43478260869565216,46,2,3,
436,1.0,,48,0,4,
438,1.0,,48,0,2,
440,1.0,,48,0,3,
439,1.0,,48,0,3,
441,1.0,,48,0,4,
442,1.0,,48,0,4,
443,1.0,,48,0,4,
446,1.0,,48,0,4,
447,1.0,,48,0,1,
444,0.0,,0,48,5,
449,1.0,,48,0,1,
445,0.020833333333333332,1.0,1,47,4,
448,0.9791666666666666,0.9787234042553191,47,1,5,
451,0.9791666666666666,0.0,47,1,3,
450,1.0,,48,0,5,
453,1.0,,48,0,2,
452,1.0,,48,0,2,
455,1.0,,48,0,2,
454,0.6875,0.703030303030303,33,15,5,
457,1.0,,48,0,1,
456,0.6041666666666666,0.35934664246823955,29,19,1,
459,0.0,,0,48,5,
461,0.9583333333333334,0.8478260869565217,46,2,4,
458,0.9166666666666666,0.9488636363636364,44,4,3,
460,0.0,,0,48,4,
462,0.9791666666666666,0.0,47,1,2,
463,1.0,,48,0,2,
464,1.0,,48,0,3,
465,1.0,,48,0,4,
468,1.0,,48,0,4,
467,0.0,,0,48,2,
469,1.0,,48,0,3,
466,0.0,,0,48,5,
471,1.0,,48,0,3,
470,0.9791666666666666,1.0,47,1,5,
472,0.0,,0,48,1,
473,0.9375,0.7111111111111111,45,3,5,
474,1.0,,48,0,1,
476,1.0,,48,0,2,
475,0.3333333333333333,0.720703125,16,32,5,
479,0.9375,0.9185185185185185,45,3,5,
477,1.0,,48,0,3,
480,1.0,,48,0,2,
478,0.020833333333333332,0.19148936170212766,1,47,5,
483,0.9791666666666666,0.5106382978723404,47,1,3,
484,1.0,,48,0,3,
482,1.0,,48,0,5,
481,0.14583333333333334,0.7386759581881533,7,41,5,
486,1.0,,48,0,3,
487,0.9583333333333334,0.20652173913043478,46,2,1,
488,0.0,,0,48,5,
485,0.0625,0.9777777777777777,3,45,2,
491,1.0,,48,0,5,
489,1.0,,48,0,3,
490,0.0,,0,48,5,
492,0.9791666666666666,0.44680851063829785,47,1,3,
493,0.9583333333333334,0.4673913043478261,46,2,5,
496,1.0,,48,0,3,
495,1.0,,48,0,4,
494,0.0,,0,48,5,
499,1.0,,48,0,4,
497,0.0625,0.14074074074074075,3,45,5,
498,0.3333333333333333,0.689453125,16,32,5,
