problem_idx,p,kappa,n_correct,n_incorrect,level,type
98,1.0,,48,0,2,
96,0.0,,0,48,5,
99,0.75,0.9027777777777778,36,12,3,
102,1.0,,48,0,1,
100,0.0,,0,48,5,
101,0.0,,0,48,5,
105,0.8125,0.6723646723646723,39,9,3,
103,0.0,,0,48,5,
104,0.2916666666666667,0.2184873949579832,14,34,4,
107,1.0,,48,0,2,
106,0.0,,0,48,2,
109,0.0,,0,48,5,
108,0.22916666666666666,0.3464373464373464,11,37,3,
111,1.0,,48,0,3,
110,0.020833333333333332,0.851063829787234,1,47,4,
113,1.0,,48,0,2,
114,1.0,,48,0,3,
112,0.375,0.7185185185185186,18,30,4,
116,1.0,,48,0,2,
115,1.0,,48,0,2,
117,1.0,,48,0,2,
118,0.5208333333333334,0.40347826086956523,25,23,5,
121,1.0,,48,0,2,
119,0.020833333333333332,0.48936170212765956,1,47,3,
120,0.14583333333333334,0.23344947735191637,7,41,2,
122,1.0,,48,0,3,
125,1.0,,48,0,4,
124,1.0,,48,0,4,
123,0.14583333333333334,0.5296167247386759,7,41,4,
127,0.0,,0,48,3,
126,0.0,,0,48,4,
128,0.875,0.6706349206349206,42,6,3,
129,0.9791666666666666,1.0,47,1,5,
130,0.7291666666666666,0.46813186813186813,35,13,4,
132,1.0,,48,0,3,
131,1.0,,48,0,4,
133,0.9583333333333334,1.0,46,2,3,
135,1.0,,48,0,5,
137,0.4791666666666667,0.4973913043478261,23,25,4,
134,0.1875,0.5982905982905983,9,39,4,
136,0.6041666666666666,0.5136116152450091,29,19,5,
140,1.0,,48,0,4,
138,0.0,,0,48,4,
139,0.9791666666666666,0.6382978723404256,47,1,3,
142,0.9791666666666666,0.9574468085106383,47,1,5,
141,0.875,0.9087301587301587,42,6,1,
143,0.9166666666666666,0.7045454545454546,44,4,3,
144,1.0,,48,0,1,
146,1.0,,48,0,3,
148,1.0,,48,0,1,
145,0.020833333333333332,0.19148936170212766,1,47,5,
147,0.125,0.5238095238095238,6,42,5,
149,1.0,,48,0,2,
150,0.0625,0.4222222222222222,3,45,5,
153,0.4375,0.4409171075837742,21,27,4,
151,0.0,,0,48,5,
152,0.0625,0.6444444444444445,3,45,5,
157,0.0,,0,48,2,
155,0.9166666666666666,0.5056818181818182,44,4,4,
154,0.0,,0,48,5,
156,0.0,,0,48,3,
158,1.0,,48,0,4,
160,1.0,,48,0,2,
161,1.0,,48,0,2,
159,0.9791666666666666,0.02127659574468085,47,1,4,
162,1.0,,48,0,5,
164,0.20833333333333334,0.8289473684210527,10,38,2,
165,0.8958333333333334,0.3767441860465116,43,5,4,
163,0.20833333333333334,0.5763157894736842,10,38,5,
166,0.0,,0,48,5,
169,1.0,,48,0,2,
167,1.0,,48,0,1,
168,0.041666666666666664,0.8695652173913043,2,46,5,
171,1.0,,48,0,1,
170,0.6458333333333334,0.635673624288425,31,17,5,
172,1.0,,48,0,1,
173,0.9791666666666666,0.23404255319148937,47,1,5,
174,1.0,,48,0,3,
175,1.0,,48,0,2,
176,0.8333333333333334,0.54375,40,8,3,
178,1.0,,48,0,2,
177,0.0,,0,48,3,
180,0.9375,0.24444444444444444,45,3,3,
181,0.8541666666666666,0.5470383275261324,41,7,3,
179,0.9791666666666666,0.3404255319148936,47,1,4,
182,1.0,,48,0,2,
185,1.0,,48,0,1,
183,0.875,0.30158730158730157,42,6,4,
186,0.9583333333333334,0.8804347826086957,46,2,4,
184,0.08333333333333333,0.5511363636363636,4,44,5,
187,1.0,,48,0,1,
190,1.0,,48,0,5,
191,1.0,,48,0,2,
188,0.9583333333333334,0.5869565217391305,46,2,5,
193,0.9583333333333334,0.7934782608695652,46,2,3,
189,0.0,,0,48,5,
192,1.0,,48,0,3,
194,0.5,0.5694444444444444,24,24,5,
195,1.0,,48,0,4,
196,1.0,,48,0,1,
198,1.0,,48,0,3,
199,1.0,,48,0,2,
197,0.4375,0.4656084656084656,21,27,5,
200,0.6458333333333334,0.825426944971537,31,17,4,
203,1.0,,48,0,3,
202,0.875,0.7777777777777778,42,6,5,
201,0.9791666666666666,0.5106382978723404,47,1,4,
205,0.4375,0.6631393298059964,21,27,3,
206,1.0,,48,0,2,
204,0.16666666666666666,0.503125,8,40,5,
207,1.0,,48,0,2,
208,1.0,,48,0,3,
210,0.9583333333333334,0.5869565217391305,46,2,4,
211,1.0,,48,0,2,
209,1.0,,48,0,2,
214,0.9583333333333334,1.0,46,2,5,
212,1.0,,48,0,3,
215,1.0,,48,0,4,
213,0.125,0.8373015873015873,6,42,4,
216,0.6875,0.6808080808080809,33,15,4,
218,1.0,,48,0,2,
217,0.10416666666666667,0.2372093023255814,5,43,4,
220,0.8125,0.37606837606837606,39,9,5,
219,0.0,,0,48,4,
221,0.8541666666666666,0.7282229965156795,41,7,3,
222,0.4375,0.6843033509700176,21,27,4,
223,0.9791666666666666,1.0,47,1,3,
224,0.4375,0.5396825396825397,21,27,4,
225,0.6666666666666666,0.490234375,32,16,3,
227,0.875,0.25,42,6,3,
226,0.2916666666666667,0.29411764705882354,14,34,3,
228,0.10416666666666667,0.6325581395348837,5,43,4,
229,1.0,,48,0,4,
230,0.9791666666666666,0.851063829787234,47,1,4,
231,0.9375,0.9111111111111111,45,3,4,
233,0.0,,0,48,2,
232,0.14583333333333334,0.5087108013937283,7,41,5,
234,0.8125,0.6638176638176638,39,9,3,
235,0.0,,0,48,4,
237,0.9583333333333334,0.5760869565217391,46,2,1,
236,0.0,,0,48,4,
238,0.3333333333333333,0.10546875,16,32,5,
240,0.0,,0,48,4,
241,0.6875,0.47878787878787876,33,15,5,
239,0.0,,0,48,5,
242,0.0,,0,48,5,
243,1.0,,48,0,2,
244,0.9166666666666666,0.5284090909090909,44,4,5,
245,0.0,,0,48,4,
247,1.0,,48,0,3,
246,0.0,,0,48,2,
248,0.375,0.7537037037037037,18,30,4,
249,0.8958333333333334,0.7162790697674418,43,5,4,
250,0.9375,0.6370370370370371,45,3,4,
251,0.25,0.6412037037037037,12,36,5,
253,0.9583333333333334,0.40217391304347827,46,2,3,
252,1.0,,48,0,5,
256,1.0,,48,0,3,
254,0.7916666666666666,0.5842105263157895,38,10,5,
255,0.6666666666666666,0.353515625,32,16,2,
257,0.0,,0,48,4,
258,1.0,,48,0,3,
259,1.0,,48,0,1,
260,0.0,,0,48,3,
261,0.0,,0,48,3,
262,1.0,,48,0,1,
263,1.0,,48,0,4,
266,1.0,,48,0,3,
265,1.0,,48,0,2,
264,0.0,,0,48,5,
267,0.0,,0,48,1,
268,1.0,,48,0,1,
270,1.0,,48,0,1,
269,0.9791666666666666,0.9148936170212766,47,1,3,
271,0.9583333333333334,0.6086956521739131,46,2,4,
273,0.8125,0.5584045584045584,39,9,4,
272,0.2708333333333333,0.43956043956043955,13,35,4,
274,0.4791666666666667,0.4991304347826087,23,25,5,
275,1.0,,48,0,2,
277,1.0,,48,0,4,
278,1.0,,48,0,3,
279,0.0625,0.362962962962963,3,45,5,
276,0.3125,0.6424242424242425,15,33,5,
280,0.5208333333333334,0.4956521739130435,25,23,4,
283,0.9791666666666666,0.2553191489361702,47,1,3,
281,0.0,,0,48,4,
282,0.041666666666666664,0.5,2,46,4,
284,0.0,,0,48,5,
285,0.0625,0.3925925925925926,3,45,4,
287,0.25,0.6759259259259259,12,36,5,
286,0.0,,0,48,5,
288,0.041666666666666664,0.1956521739130435,2,46,5,
289,1.0,,48,0,3,
291,0.7708333333333334,0.7641277641277642,37,11,4,
290,0.9791666666666666,0.9574468085106383,47,1,3,
293,0.9166666666666666,0.7897727272727273,44,4,5,
292,0.22916666666666666,0.47665847665847666,11,37,4,
297,0.8958333333333334,0.12093023255813953,43,5,4,
294,0.4375,0.25749559082892415,21,27,4,
295,0.125,0.7738095238095238,6,42,3,
296,0.0625,0.9185185185185185,3,45,2,
298,0.4166666666666667,0.5303571428571429,20,28,4,
299,0.7916666666666666,0.6947368421052632,38,10,4,
301,0.0,,0,48,5,
300,0.9166666666666666,0.4659090909090909,44,4,4,
302,0.5625,0.5291005291005291,27,21,4,
303,0.0625,0.725925925925926,3,45,5,
304,1.0,,48,0,3,
305,0.041666666666666664,0.5543478260869565,2,46,4,
306,0.0,,0,48,5,
307,0.8958333333333334,0.7023255813953488,43,5,2,
309,0.4375,0.54673721340388,21,27,3,
308,0.0,,0,48,5,
310,1.0,,48,0,2,
312,1.0,,48,0,1,
313,0.9791666666666666,0.6382978723404256,47,1,5,
311,0.2708333333333333,0.4175824175824176,13,35,4,
314,0.9791666666666666,0.2978723404255319,47,1,2,
317,0.0625,0.43703703703703706,3,45,5,
316,1.0,,48,0,2,
315,0.5208333333333334,0.7739130434782608,25,23,4,
318,0.9583333333333334,0.40217391304347827,46,2,2,
319,1.0,,48,0,3,
320,0.3125,0.7151515151515152,15,33,5,
322,1.0,,48,0,3,
321,0.9166666666666666,0.5,44,4,5,
325,1.0,,48,0,2,
323,0.10416666666666667,0.48372093023255813,5,43,5,
326,0.3541666666666667,0.7666034155597723,17,31,2,
324,0.14583333333333334,0.7665505226480837,7,41,4,
329,1.0,,48,0,4,
330,1.0,,48,0,5,
327,0.0625,0.7481481481481481,3,45,5,
328,0.3125,0.7494949494949495,15,33,5,
331,0.8541666666666666,0.6202090592334495,41,7,5,
334,1.0,,48,0,3,
332,0.0,,0,48,4,
333,0.14583333333333334,0.3205574912891986,7,41,4,
335,1.0,,48,0,4,
336,0.9583333333333334,0.8043478260869565,46,2,1,
338,1.0,,48,0,3,
337,1.0,,48,0,3,
339,0.5,0.5798611111111112,24,24,3,
341,1.0,,48,0,4,
340,0.0,,0,48,3,
342,1.0,,48,0,3,
343,0.875,0.5952380952380952,42,6,2,
345,1.0,,48,0,3,
344,1.0,,48,0,2,
346,1.0,,48,0,4,
348,1.0,,48,0,2,
350,1.0,,48,0,2,
349,0.0,,0,48,4,
347,0.9583333333333334,0.4782608695652174,46,2,3,
353,0.9791666666666666,1.0,47,1,4,
351,0.16666666666666666,0.39375,8,40,3,
352,0.0,,0,48,4,
354,1.0,,48,0,4,
356,0.9375,0.9185185185185185,45,3,5,
357,0.9166666666666666,0.8125,44,4,5,
355,0.0,,0,48,5,
358,0.875,0.6587301587301587,42,6,2,
359,0.08333333333333333,0.8068181818181818,4,44,4,
360,0.8333333333333334,0.6875,40,8,3,
362,0.0,,0,48,1,
361,0.0,,0,48,4,
363,1.0,,48,0,2,
366,1.0,,48,0,4,
364,0.16666666666666666,0.45625,8,40,4,
367,1.0,,48,0,4,
365,0.0,,0,48,5,
370,1.0,,48,0,1,
368,1.0,,48,0,2,
369,0.020833333333333332,0.0425531914893617,1,47,2,
371,0.0,,0,48,5,
374,1.0,,48,0,1,
373,0.9375,0.5407407407407407,45,3,5,
372,0.0,,0,48,2,
375,0.9791666666666666,0.5957446808510638,47,1,5,
376,1.0,,48,0,4,
377,0.9166666666666666,0.5340909090909091,44,4,3,
378,0.9791666666666666,0.19148936170212766,47,1,3,
379,0.2916666666666667,0.37184873949579833,14,34,4,
380,0.3125,0.3878787878787879,15,33,4,
381,0.020833333333333332,0.2553191489361702,1,47,5,
382,0.08333333333333333,0.5681818181818182,4,44,5,
384,0.7708333333333334,0.6388206388206388,37,11,2,
383,0.0,,0,48,4,
385,0.7916666666666666,0.9947368421052631,38,10,5,
386,1.0,,48,0,3,
387,1.0,,48,0,1,
388,1.0,,48,0,5,
389,0.5625,0.63668430335097,27,21,3,
390,0.8333333333333334,0.65625,40,8,5,
391,0.8541666666666666,0.6689895470383276,41,7,5,
393,0.0,,0,48,3,
392,0.0,,0,48,5,
395,1.0,,48,0,1,
394,0.125,0.7817460317460317,6,42,5,
396,0.875,0.42857142857142855,42,6,3,
397,1.0,,48,0,2,
398,0.7916666666666666,0.6052631578947368,38,10,4,
399,0.5625,0.4109347442680776,27,21,2,
401,0.0,,0,48,5,
403,0.22916666666666666,0.4963144963144963,11,37,4,
400,0.3125,0.35555555555555557,15,33,5,
402,0.041666666666666664,0.16304347826086957,2,46,3,
404,1.0,,48,0,1,
405,1.0,,48,0,4,
407,1.0,,48,0,4,
406,0.9791666666666666,0.02127659574468085,47,1,1,
408,0.0,,0,48,5,
411,1.0,,48,0,3,
410,0.9166666666666666,0.38636363636363635,44,4,2,
409,0.0,,0,48,4,
413,1.0,,48,0,2,
414,1.0,,48,0,4,
415,0.9583333333333334,0.6521739130434783,46,2,5,
412,0.08333333333333333,0.6590909090909091,4,44,4,
416,0.9583333333333334,0.2391304347826087,46,2,3,
417,1.0,,48,0,5,
420,1.0,,48,0,3,
418,1.0,,48,0,5,
419,0.3333333333333333,0.712890625,16,32,4,
423,0.9791666666666666,1.0,47,1,5,
422,0.0,,0,48,5,
424,1.0,,48,0,5,
421,0.16666666666666666,0.8125,8,40,5,
427,0.9583333333333334,0.7065217391304348,46,2,2,
426,1.0,,48,0,3,
425,0.0,,0,48,5,
430,1.0,,48,0,2,
428,0.041666666666666664,0.6521739130434783,2,46,4,
429,1.0,,48,0,3,
431,0.375,0.7092592592592593,18,30,4,
433,0.9583333333333334,0.11956521739130435,46,2,2,
432,0.10416666666666667,0.7116279069767442,5,43,5,
435,0.625,0.5203703703703704,30,18,5,
434,0.9791666666666666,0.5106382978723404,47,1,5,
436,0.6875,0.7474747474747475,33,15,4,
437,0.9791666666666666,0.9574468085106383,47,1,3,
438,1.0,,48,0,2,
440,0.9791666666666666,0.2765957446808511,47,1,3,
441,0.9791666666666666,1.0,47,1,4,
439,0.9583333333333334,0.30434782608695654,46,2,3,
442,1.0,,48,0,4,
443,1.0,,48,0,4,
446,0.9583333333333334,0.9239130434782609,46,2,4,
445,0.0,,0,48,4,
444,0.1875,0.47293447293447294,9,39,5,
447,1.0,,48,0,1,
448,0.9375,0.5111111111111111,45,3,5,
449,1.0,,48,0,1,
450,1.0,,48,0,5,
451,1.0,,48,0,3,
453,0.8958333333333334,0.8604651162790697,43,5,2,
452,1.0,,48,0,2,
454,0.0,,0,48,5,
455,1.0,,48,0,2,
456,0.7708333333333334,0.4643734643734644,37,11,1,
457,1.0,,48,0,1,
458,0.8333333333333334,0.96875,40,8,3,
459,0.0,,0,48,5,
461,0.9791666666666666,0.8297872340425532,47,1,4,
460,0.0,,0,48,4,
462,0.20833333333333334,0.4421052631578947,10,38,2,
463,1.0,,48,0,2,
464,0.9791666666666666,0.2553191489361702,47,1,3,
465,0.9166666666666666,0.6363636363636364,44,4,4,
467,0.0,,0,48,2,
468,1.0,,48,0,4,
466,0.041666666666666664,0.5217391304347826,2,46,5,
469,1.0,,48,0,3,
471,1.0,,48,0,3,
470,0.08333333333333333,0.7727272727272727,4,44,5,
472,0.0,,0,48,1,
473,0.125,0.503968253968254,6,42,5,
474,0.75,0.5925925925925926,36,12,1,
476,1.0,,48,0,2,
478,0.0,,0,48,5,
477,0.8958333333333334,0.3581395348837209,43,5,3,
475,0.020833333333333332,0.9148936170212766,1,47,5,
479,0.6875,0.7212121212121212,33,15,5,
480,0.75,0.625,36,12,2,
482,0.8333333333333334,0.634375,40,8,5,
481,0.0,,0,48,5,
483,0.4166666666666667,0.7803571428571429,20,28,3,
484,0.75,0.6759259259259259,36,12,3,
485,0.3333333333333333,0.63671875,16,32,2,
486,0.9791666666666666,0.2553191489361702,47,1,3,
488,0.0,,0,48,5,
487,1.0,,48,0,1,
490,0.1875,0.6923076923076923,9,39,5,
491,0.041666666666666664,0.5108695652173914,2,46,5,
492,0.9375,0.5259259259259259,45,3,3,
489,0.6875,0.6222222222222222,33,15,3,
496,1.0,,48,0,3,
495,0.4791666666666667,0.7408695652173913,23,25,4,
493,0.9791666666666666,0.2978723404255319,47,1,5,
494,0.10416666666666667,0.7302325581395349,5,43,5,
498,0.9375,0.6518518518518519,45,3,5,
499,0.0,,0,48,4,
497,0.0,,0,48,5,
