problem_idx,p,kappa,n_correct,n_incorrect,level,type
374,1.0,,48,0,1,
371,0.0,,0,48,5,
375,1.0,,48,0,5,
377,1.0,,48,0,3,
378,0.9166666666666666,0.8920454545454546,44,4,3,
376,1.0,,48,0,4,
379,0.6666666666666666,0.560546875,32,16,4,
382,0.75,0.6319444444444444,36,12,5,
380,0.875,0.5436507936507936,42,6,4,
384,1.0,,48,0,2,
381,0.5833333333333334,0.3,28,20,5,
383,0.0,,0,48,4,
385,0.4166666666666667,0.16428571428571428,20,28,5,
386,1.0,,48,0,3,
387,1.0,,48,0,1,
388,1.0,,48,0,5,
389,0.8333333333333334,0.8375,40,8,3,
392,0.020833333333333332,0.2553191489361702,1,47,5,
393,0.0,,0,48,3,
390,0.8958333333333334,0.37209302325581395,43,5,5,
391,0.6875,0.8161616161616162,33,15,5,
395,1.0,,48,0,1,
396,0.8125,0.5384615384615384,39,9,3,
397,1.0,,48,0,2,
394,0.9166666666666666,0.9602272727272727,44,4,5,
398,1.0,,48,0,4,
399,1.0,,48,0,2,
402,1.0,,48,0,3,
403,0.5625,0.5731922398589065,27,21,4,
400,0.4791666666666667,0.24695652173913044,23,25,5,
404,1.0,,48,0,1,
405,1.0,,48,0,4,
401,0.020833333333333332,0.8085106382978723,1,47,5,
406,1.0,,48,0,1,
410,1.0,,48,0,2,
407,1.0,,48,0,4,
408,0.20833333333333334,0.4394736842105263,10,38,5,
411,1.0,,48,0,3,
409,0.0,,0,48,4,
413,1.0,,48,0,2,
414,0.9791666666666666,1.0,47,1,4,
415,0.9166666666666666,0.7215909090909091,44,4,5,
412,0.6458333333333334,0.9146110056925996,31,17,4,
417,1.0,,48,0,5,
416,0.7083333333333334,0.6932773109243697,34,14,3,
418,1.0,,48,0,5,
420,0.0,,0,48,3,
419,0.6875,0.804040404040404,33,15,4,
421,0.3333333333333333,0.669921875,16,32,5,
422,0.0,,0,48,5,
423,0.08333333333333333,0.5056818181818182,4,44,5,
424,1.0,,48,0,5,
427,1.0,,48,0,2,
426,1.0,,48,0,3,
425,0.08333333333333333,0.3977272727272727,4,44,5,
428,0.9166666666666666,0.5340909090909091,44,4,4,
430,1.0,,48,0,2,
429,0.8125,0.6609686609686609,39,9,3,
433,0.8958333333333334,0.6325581395348837,43,5,2,
434,0.8958333333333334,0.2930232558139535,43,5,5,
431,0.0,,0,48,4,
432,0.20833333333333334,0.6026315789473684,10,38,5,
437,1.0,,48,0,3,
435,1.0,,48,0,5,
438,1.0,,48,0,2,
436,0.875,0.7658730158730159,42,6,4,
440,1.0,,48,0,3,
441,1.0,,48,0,4,
439,0.9583333333333334,0.7282608695652174,46,2,3,
442,1.0,,48,0,4,
443,1.0,,48,0,4,
444,0.020833333333333332,0.10638297872340426,1,47,5,
446,1.0,,48,0,4,
447,1.0,,48,0,1,
445,0.0,,0,48,4,
448,0.9375,0.7481481481481481,45,3,5,
449,1.0,,48,0,1,
451,0.9583333333333334,0.5108695652173914,46,2,3,
450,1.0,,48,0,5,
453,0.9375,0.9185185185185185,45,3,2,
452,1.0,,48,0,2,
455,1.0,,48,0,2,
454,1.0,,48,0,5,
457,1.0,,48,0,1,
456,0.6666666666666666,0.37890625,32,16,1,
458,0.7708333333333334,0.8943488943488943,37,11,3,
460,0.0,,0,48,4,
459,0.0,,0,48,5,
461,1.0,,48,0,4,
462,1.0,,48,0,2,
463,1.0,,48,0,2,
465,1.0,,48,0,4,
464,1.0,,48,0,3,
468,1.0,,48,0,4,
467,0.0,,0,48,2,
469,1.0,,48,0,3,
471,0.9791666666666666,1.0,47,1,3,
470,0.875,0.4166666666666667,42,6,5,
466,0.08333333333333333,0.5170454545454546,4,44,5,
472,0.0,,0,48,1,
476,1.0,,48,0,2,
474,1.0,,48,0,1,
473,0.7291666666666666,0.7582417582417582,35,13,5,
479,1.0,,48,0,5,
477,0.4375,0.6596119929453262,21,27,3,
475,0.16666666666666666,0.85625,8,40,5,
478,0.020833333333333332,0.8936170212765957,1,47,5,
480,0.875,0.5198412698412699,42,6,2,
484,0.875,0.5555555555555556,42,6,3,
481,0.0,,0,48,5,
482,0.6041666666666666,0.6079854809437386,29,19,5,
486,0.9791666666666666,0.6382978723404256,47,1,3,
485,0.375,0.6574074074074074,18,30,2,
487,1.0,,48,0,1,
483,0.3958333333333333,0.9836660617059891,19,29,3,
488,0.0,,0,48,5,
491,0.25,0.24768518518518517,12,36,5,
490,0.0625,0.34074074074074073,3,45,5,
492,0.9791666666666666,0.9574468085106383,47,1,3,
489,0.9791666666666666,0.9361702127659575,47,1,3,
495,1.0,,48,0,4,
493,0.6666666666666666,0.85546875,32,16,5,
496,0.9375,0.6370370370370371,45,3,3,
494,0.0,,0,48,5,
497,0.0,,0,48,5,
499,0.0,,0,48,4,
498,0.3125,0.5898989898989899,15,33,5,
